-1.407365951251973168e+00,-5.919888980924883359e-01,-1.452638536593483742e+00,1.396876257979715596e+00,1.511869446706583631e+00,-5.605952447107932501e-01,-8.484906854328878589e-01,-1.839101036203605544e+00,6.080590720034948493e-01
-1.025415636120365681e+00,-3.232584276169991888e-01,-6.550688713679742037e-01,-6.441622191147551302e-01,1.144713903977347069e+00,1.039060720943368876e+00,7.792261396832640408e-01,6.658209140720727781e-01,-4.780697048309201502e-01
1.690675493704397514e+00,-9.502961920598071988e-01,2.027665457117831416e+00,-1.729820983526707767e+00,-2.369489147859632716e+00,9.084765604818045848e-01,1.333342505680251922e+00,-7.870338170878206085e-01,-1.564198481665335150e+00
5.023856244060636023e-01,-1.039873015551636914e+00,1.157589458690003070e+00,-1.664723627734958633e-01,-1.320473311490385049e+00,-8.217635656339217221e-01,-4.329034109351468373e-01,-1.688805719187064902e+00,-1.191811472464964439e+00
1.096530559055230558e+00,-7.263541333302327985e-01,3.550298454366531686e+00,-1.034999374303058106e+00,1.249615487614271991e+00,-1.017639806326268159e+00,-8.831229583076996015e-01,9.163131090996405881e-01,-1.067682469398174128e+00
-4.737096253747106189e-01,6.620866307931279060e-01,2.825235122343340954e+00,-6.875885696912331646e-01,1.406967863069659153e+00,-1.344100207480178888e+00,9.523875040573228645e-01,-1.488411963165010565e+00,5.459945704700996938e-01
1.054091635151718886e+00,6.172982190472127151e-01,1.012576792285364569e+00,1.787713413168019017e+00,2.298631323983519437e+00,2.555557581739833495e-01,1.437239324304687038e+00,1.567592816171317072e+00,-1.098714720164871483e+00
2.115064732739517339e+00,1.289124395235935694e+00,-2.902765200639865206e+00,-1.816673684679663836e+00,1.197164695795809308e+00,-7.891175255185306492e-01,9.870197769321342740e-01,-1.789002597198092070e+00,4.528978181700067385e-01
-8.132210166028059906e-01,5.725098073012979683e-01,3.115260455152617958e+00,5.065939010889453087e-02,-9.203516028825298179e-03,-1.442038327826351995e+00,1.645032961553557715e+00,-1.438313524159497092e+00,5.770268212367970495e-01
4.599467005025519306e-01,-1.801276015232189387e+00,1.882652790713193802e+00,-7.961966162053979446e-02,1.481488594265618630e-01,-1.409392287710961034e+00,-1.160181141306193542e+00,-3.862463050437119350e-01,-1.378004977065149683e+00
-1.195171331734413478e+00,2.229681041900148042e+00,1.425007938575357791e-01,2.677911429912849250e-01,5.153044021557984244e-01,-5.279492045954021773e-01,-1.645032961553557938e+00,1.267002182138235788e+00,8.563170781370754714e-01
1.351164102476302364e+00,-1.622122368248529956e+00,-2.032689202212036417e+00,1.831139763744497273e+00,-1.163120936034997888e+00,-6.585333650569664687e-01,-6.060647753092056611e-01,-1.357541100161441250e-01,-9.435534663313837056e-01
-6.881462436079566203e-03,-1.756487603486274640e+00,-2.177701868616674474e+00,-8.178676214206674899e-01,-1.897432021493471233e+00,-9.849937662108770864e-01,-2.597420465610882356e-01,-3.361478660381984618e-01,-1.502133980131939994e+00
-1.152732407830901362e+00,-1.398180309518955777e+00,3.600197934644930875e-01,-8.612939719971455244e-01,-6.910638096688366261e-01,1.332875081981888643e+00,1.021652049806946128e+00,2.268970962248507472e+00,7.321880750702851604e-01
-3.039539297606628221e-01,-2.025218073961763565e+00,-3.650435385586976444e-01,-1.208704776608970466e+00,-5.337114342134494649e-01,-1.035506830953183410e-01,1.090916595556569835e+00,4.153287190445049681e-01,2.667043135698214940e-01
-1.619560570769532637e+00,8.860286895227020842e-01,-1.960182869009717166e+00,1.700860712015062504e+00,1.354517071251196469e+00,1.430813202328061751e+00,-1.610400688678746306e+00,-1.858525490216575982e-01,1.135607335037353449e+00
-3.463928536641749378e-01,1.602643277457339810e+00,2.150071270598550299e-01,-1.512689230644317151e+00,-2.159685980585783316e+00,-9.523477260954860135e-01,1.298710232805440068e+00,9.664115481051545054e-01,-1.129746970931569283e+00
1.563358721993862055e+00,3.504886635031967401e-02,1.085083125487683819e+00,-2.077231788138532487e+00,-1.425374895127309749e+00,-4.626571243646200315e-01,1.471871597179498892e+00,-1.939297914214632712e+00,-1.284908224765056950e+00
1.648236569800885842e+00,-9.931636888742501057e-02,2.875134602621738367e-01,-2.294363541020922881e+00,-1.058219352398073188e+00,1.902636779432012037e-01,-8.138584125580761164e-01,5.155255970555323586e-01,-3.539407017641298392e-01
-1.110293483927389691e+00,-1.980429662215848818e+00,3.187766788354936764e+00,-9.481466731501018153e-01,-1.110670144216535427e+00,-4.300110842492290697e-01,-6.406970481840175147e-01,-2.359509880271715154e-01,-5.091019555976177280e-01
-1.959071961997628009e+00,1.694141015880643586e-01,-2.511872547102278475e-03,1.092891803944369133e+00,2.141278948528132275e+00,1.169644881404933168e+00,-1.264077959930628658e+00,3.652302800389914950e-01,3.908333166366115830e-01
1.733114417607909630e+00,-8.159309568220627362e-01,7.225514594760884535e-01,-1.295557477761926535e+00,-1.687628854219621832e+00,1.300229041866497459e+00,-1.558452279366528970e-01,-1.137722890126415587e+00,7.011558243035873605e-01
9.267748634411829833e-01,4.829329838094680305e-01,-1.887676535807398137e+00,7.020546487560661575e-01,-1.268022519671922588e+00,1.496105282558844118e+00,-1.471871597179499336e+00,1.166805304127208842e+00,1.290768588870841560e+00
-1.789316266383580434e+00,-2.070006485707678756e+00,2.390197123129427226e+00,-7.310149202677111990e-01,-1.792530437856546532e+00,-1.115577926672441489e+00,1.731613643740570474e-02,1.016509987110667979e+00,-1.253875973998359594e+00
8.843359395376708676e-01,1.333912806981850441e+00,1.592627457903916799e+00,1.657434361438584247e+00,-9.533177687611482654e-01,1.267583001751106275e+00,1.056284322681757981e+00,-6.868369390767934402e-01,6.701235735368900048e-01
-3.888317775676868315e-01,2.184892630154232851e+00,-2.925372053563788377e-01,-2.120658138715010743e+00,2.036377364891207797e+00,-1.180870006903223413e+00,7.445938668084521872e-01,4.654271580500184413e-01,-1.258594333045670588e-02
1.775553341511421745e+00,-4.576236628547438734e-01,2.317690789927107531e+00,1.917992464897452898e+00,6.202059857927233466e-01,5.167240790971121545e-01,-7.445938668084526313e-01,-2.139691670236687049e+00,-6.332309586644080390e-01
-1.364927027348461053e+00,-1.263815074281211093e+00,2.607716122736384534e+00,-7.744412708441894555e-01,3.055012348819490242e-01,1.561397362789626042e+00,-1.541136142929122599e+00,-1.388215085153983397e+00,-1.222843723231661794e+00
-9.405377883133418937e-01,4.381445720635532837e-01,1.955159123915512609e+00,1.310023556826759528e+00,-2.789095482407331961e+00,-1.213516047018614596e+00,1.904775008114643065e-01,-2.860494270326849886e-01,-4.470374540642225725e-01
1.902870113221957205e+00,9.308171012686168311e-01,3.767817453973488995e+00,4.849228958736757633e-01,-1.005768560579610726e+00,-7.564714854031395763e-01,-1.229445687055817027e+00,-8.872306950988477769e-01,3.598010658699142272e-01
9.692137873446950991e-01,-1.532545544756700462e+00,-7.275752045702930104e-01,9.408574068537278734e-02,1.092263112158884830e+00,9.411226005971957687e-01,-1.090916595556570057e+00,3.151318410334780218e-01,8.252848273703776716e-01
1.628742331779684527e-01,7.983727809623442084e-02,-2.540233534628269840e+00,9.626127522149348081e-01,-1.949882813311933694e+00,3.534938785201566791e-01,3.982711380603349838e-01,-9.874275731098749453e-01,-1.160779221698266639e+00
2.072625808836004779e+00,3.037793368258090432e-01,3.622804787568851381e+00,1.179744505097325202e+00,1.826574197617357953e+00,-1.050285846441659121e+00,2.597420465610880136e-01,-8.371322560933340817e-01,-1.626262983198730305e+00
1.987747961028981436e+00,1.826585336186913988e+00,-2.105195535414355668e+00,6.586282981795879010e-01,9.873615285219599080e-01,-1.246162087134005558e+00,5.714325024343938075e-01,-6.367385000712799670e-01,1.259736338104143760e+00
1.181408406862254790e+00,-4.128352511088289045e-01,1.375108458296960379e+00,-6.007358685382770958e-01,1.983926573072745114e+00,1.136998841289541984e+00,-7.792261396832643738e-01,-2.239888548247713995e+00,-4.160052032975249947e-01
1.605797645897373727e+00,-9.055077803138922299e-01,-1.742663869402760080e+00,-2.207510839867966812e+00,-2.002333605130396155e+00,1.071706761058760060e+00,6.753293210588289242e-01,1.818085011198884882e+00,1.166639585804051249e+00
-1.577121646866020743e+00,1.647431689203254557e+00,4.325261266668118942e-01,-1.599541931797273442e+00,-2.526841523315019877e+00,1.202290921520324352e+00,2.943743194358998672e-01,2.369167840259534419e+00,3.287688151032166495e-01
7.570191678271354085e-01,-5.024120746006586202e-01,-1.475245389517403360e-01,-1.903526385832620127e+00,-1.477825686945772210e+00,7.452463599048495535e-01,1.229445687055816805e+00,1.116706865121694925e+00,-8.814889647979886611e-01
-2.086388733708163912e+00,7.964518660308721465e-01,-1.380132203391164714e+00,1.136318154520846946e+00,-2.714574751211373815e-01,-3.647190040184469240e-01,-7.099615939336407777e-01,1.918281889209911828e+00,7.632203258369825161e-01
-4.932038633959123786e-02,1.154759159998191009e+00,6.999446065521652827e-02,-2.533250639264519322e-01,9.569806760809917989e-02,2.229097180585923876e-01,-1.679665234428369569e+00,1.617691255176830989e+00,-8.194244632645935056e-01
-1.874194114190604221e+00,-1.890852838724019325e+00,3.985336453580446303e+00,3.980701947207192504e-01,-2.684193898770407039e+00,-6.911794051723575416e-01,-5.021679566847705445e-01,-2.189790109242200522e+00,-5.401342063643153057e-01
1.138969482958742674e+00,-1.084661427297551661e+00,3.912830120378127496e+00,-1.382410178914882826e+00,-2.579292315133482116e+00,-3.825860286453619530e-02,3.290065923107112766e-01,6.463964600591021181e-02,1.445929842704329227e+00
-1.831755190287092327e+00,1.960950571424658673e+00,-7.501820574942152930e-02,8.323337004855004828e-01,-1.582727270582696910e+00,-1.474684367941743179e+00,-2.251097736862766041e-01,1.868183450204398799e+00,-1.036650218631476328e+00
2.901910048885039117e-01,2.005738983170573864e+00,2.970247788747979456e+00,-2.098987133499741198e-01,2.088828156709669592e+00,-4.953031644800109934e-01,-1.714297507303181423e+00,-5.866400610657662718e-01,4.839300689367045383e-01
1.266286254669278577e+00,-1.129449839043466630e+00,9.400704590830453178e-01,6.152019476031100886e-01,-2.212136772404245555e+00,1.249715977124190580e-01,5.021679566847701004e-01,2.149349630224506313e-01,2.046398120364263384e-01
1.223847330765766461e+00,-1.846064426978104356e+00,3.477792121164212880e+00,-2.033805437562054230e+00,-2.736644690588869278e+00,5.493701192125028943e-01,8.658068218702918983e-02,-1.538510402170524038e+00,1.042510582737260938e+00
1.011652711248206771e+00,-1.353391897773041030e+00,-4.375498717610168953e-01,-1.425836529491360860e+00,-1.844981229675008993e+00,6.473082395586760018e-01,1.558452279366526749e-01,2.319069401254020502e+00,-6.021987078977104613e-01
-1.237610255637925372e+00,-6.815657215843180516e-01,2.897741455545660649e+00,-9.047203225736237808e-01,1.616771030343508109e+00,-2.341348435568826325e-01,-9.177552311825113440e-01,1.367199060149262735e+00,-7.465044486385186140e-02
-5.585874731817344063e-01,1.468278042219595125e+00,2.752728789141022148e+00,-1.946952736409098161e+00,-2.631743106951944799e+00,-2.667808836722735943e-01,-8.658068218702963392e-02,1.968380328215425745e+00,-1.471101729365242416e+00
7.799638537094422119e-02,-9.950846038057221676e-01,-1.090106870581888376e+00,1.006039102791413065e+00,4.104028185188735023e-01,1.365521122097279827e+00,1.194813414181004951e+00,-1.237919768137442755e+00,1.425753105030311829e-01
-1.704438418576556646e+00,-1.441047806333397574e-01,-5.825625381656549528e-01,4.414965452971975068e-01,-2.264587564222708238e+00,1.576176378278102419e-01,-5.194840931221778035e-02,-7.369353780823071354e-01,-1.346972726298452105e+00
-8.980988644098300000e-01,1.871373747932828735e+00,-8.000815377726122613e-01,1.744287062591540760e+00,-1.215571727853460349e+00,8.758305203664138450e-01,-5.368002295595821760e-01,1.066608426116181452e+00,-6.642632094311056168e-01
-2.190760819536390347e-01,-1.308603486027126062e+00,-2.322714535021312532e+00,-5.573095179617988393e-01,-1.530276478764234671e+00,-2.994269237876647782e-01,1.714297507303181423e+00,8.662146700941271149e-01,7.942525766036803159e-01
2.477520809849922401e-01,7.068750425390426528e-01,1.230095791892321877e+00,7.889073499090222263e-01,3.579520267004112632e-01,1.006414680827978136e+00,1.506503870054310745e+00,-4.363447440492256302e-01,5.149623197034018940e-01
1.478480874186838268e+00,1.513066453965509872e+00,-9.450942041772503188e-01,-4.704568168088427704e-01,7.251075694296478247e-01,3.861399186355476409e-01,4.675356838099582468e-01,5.656240360610458318e-01,-1.533166230898637572e+00
1.308725178572790249e+00,2.140104218408317660e+00,-1.162613203784207627e+00,-9.915730237265798497e-01,4.628536103373361854e-01,-9.197016859800949407e-01,-1.125548868431381688e+00,-3.555723200511717863e-02,-7.263277109645007723e-01
3.326299287920160275e-01,-2.114794897453593503e+00,2.245184456724788724e+00,-2.967514145029301886e-01,-7.959653933057611042e-01,4.187859587509388248e-01,-3.636388651855235743e-01,-1.588608841176037734e+00,1.414897591937631427e+00
-1.067854560023877575e+00,-1.711699191740359893e+00,-2.395220868223631783e+00,9.191864016384565517e-01,1.302066279432733786e+00,-8.544096057493127949e-01,-1.333342505680252366e+00,-1.187821329131929282e+00,-2.918762002307346837e-01
7.145802439236232928e-01,-2.784700158710844420e-01,-1.017600537379569348e+00,-2.337789891597401137e+00,-6.386130178503739430e-01,7.778924000202402933e-01,6.406970481840170706e-01,1.767986572193371853e+00,1.383865341170934071e+00
-1.449804875155484840e+00,-3.680468393629139356e-01,5.775387930714499518e-01,-1.860100035256142093e+00,1.039812320340422147e+00,-7.090464297992715714e-02,-4.675356838099586909e-01,2.068577206226452692e+00,-6.952954601978031945e-01
1.817992265414933417e+00,2.142025133339791054e-01,3.405285787961894073e+00,-3.836041156558864795e-01,4.324727578963694086e-02,-8.870556458647038678e-01,1.212129550618410434e-01,-1.288018207142956228e+00,-1.056826956305494392e-01
-1.280049179541437265e+00,1.378701218727765632e+00,4.057842786782765110e+00,-1.230460121970180509e-01,-8.484161851242235652e-01,-6.258873249415753959e-01,-1.904775008114647505e-01,-1.087624451120902114e+00,1.844630743624087188e-02
1.945309037125468876e+00,-1.577333956502615209e+00,1.665133791106236494e+00,7.233039532416274398e-03,2.193729740346594959e+00,5.967951748163691228e-02,8.831229583076991574e-01,-9.373291341043612501e-01,1.352833090404236271e+00
-7.707820926992940969e-01,-1.666910779994444924e+00,-2.757752534235227149e+00,-1.556115581220795185e+00,-4.288098505765245427e-01,-1.507330408057134141e+00,6.060647753092052170e-01,1.667789694182344018e+00,9.494138304371679826e-01
2.053131570814801243e-01,-1.442968721264870524e+00,-1.525144869795802771e+00,-2.250937190444445068e+00,-3.763590587580623037e-01,7.126003197894583696e-01,-3.290065923107117207e-01,1.417297499154776652e+00,-1.595230732432032728e+00
-2.615150058571509284e-01,-1.487757133010785493e+00,-1.597651202998122022e+00,-1.121852075456014175e+00,8.300091530665727468e-01,2.703347736624595044e-02,-1.437239324304687482e+00,2.118675645231966609e+00,6.390913227701922050e-01
-4.312707014711987252e-01,-1.935641250469934072e+00,3.042754121950298263e+00,1.874566114320974641e+00,9.349107367034976690e-01,-1.376746247595569850e+00,-9.870197769321348291e-01,6.157224750665593049e-01,8.051080896963602740e-02
5.872634722130873897e-01,1.781796924440999241e+00,3.695311120771170188e+00,3.546438441442414380e-01,-1.372924103308847510e+00,-1.361967232107093029e-01,-1.056284322681758425e+00,8.161162310886136417e-01,-1.440069478598544839e+00
-2.043949809804651796e+00,1.244335983490020947e+00,-2.467727201425950589e+00,-4.270304662323645140e-01,7.775583612481105078e-01,5.820161593278940781e-01,-1.731613643740592678e-02,2.168774084237479638e+00,-3.849729525308274170e-01
1.520919798090349939e+00,1.065182336506361516e+00,5.050324598691311451e-01,5.717755970266318322e-01,-2.474390731496557638e+00,6.799542796740671857e-01,1.402607051429875629e+00,2.569561596281588756e+00,-8.504567140312910833e-01
4.175077765990398149e-01,-8.607193685679774831e-01,1.810146457510874107e+00,-3.619331104406153798e-02,5.677551939742606635e-01,9.232555759702809617e-02,-1.575768415803934452e+00,1.454120700039629455e-02,1.073542833503958294e+00
-2.001510885901140124e+00,1.692220100949169304e+00,-2.830258867437545955e+00,-2.164084489291488556e+00,1.774123405798895270e+00,-3.320729639030557401e-01,-6.753293210588291462e-01,-2.039494792225659658e+00,1.197671836570748605e+00
1.860431189318445533e+00,-1.219026662535296346e+00,-1.815170202605079108e+00,1.440302608556193853e+00,-1.635178062401159371e+00,3.208478384047654952e-01,1.679665234428369569e+00,-1.738904158192578375e+00,9.183815796704706269e-01
3.555746146743254954e-02,1.423489630473680378e+00,2.680222455938703341e+00,5.283492464501535757e-01,8.824599448850349859e-01,6.146621994432852620e-01,-1.506503870054310967e+00,-1.638707280181551429e+00,-7.883922124978959278e-01
5.448245483095757180e-01,2.589909250798938523e-01,4.275361786389723306e+00,1.527155309709149922e+00,-2.421939939678094955e+00,-5.932412848261843230e-01,-1.194813414181005395e+00,1.216903743132722315e+00,-1.315940475531754528e+00
-7.283431687957822032e-01,-5.472004863465733671e-01,-1.670157536200441051e+00,-1.686394632950229511e+00,1.721672613980433475e+00,4.514319988663297867e-01,7.099615939336403336e-01,1.317100621143749262e+00,-7.573599617311983501e-01
-9.829767122168537874e-01,3.933561603176385368e-01,-2.685246201032907898e+00,-3.401777650794084451e-01,-4.812606423949867818e-01,1.724627563366581295e+00,1.541136142929122155e+00,1.467395938160290125e+00,-1.677471971639443726e-01
7.994580917306470802e-01,1.737008512695084494e+00,1.520121124701597992e+00,7.454809993325444140e-01,1.879024989435820636e+00,-1.148223966787832451e+00,5.194840931221733626e-02,-1.338116646148469924e+00,4.947855820293844964e-02
6.297023961165995054e-01,2.319257865391977536e+00,3.840323787175808690e+00,-1.252131127185448500e+00,-1.665558914842124594e-01,-7.238254452877486145e-01,9.177552311825110110e-01,2.650334020279645486e-01,-4.361819409715428364e-02
1.204353092744563369e-01,2.274469453646062345e+00,3.260273121557255571e+00,1.375120912618505997e-01,-6.165430784728798130e-02,-1.311454167364787704e+00,-1.212129550618412654e-01,1.648365240169371582e-01,8.873493289037728271e-01
-9.175931024310335360e-02,-7.711425450761477673e-01,-2.612739867830589091e+00,8.757600510619787393e-01,2.530504430634863411e-01,1.398167162212670567e+00,1.125548868431381688e+00,-4.864431830547391034e-01,-1.987794479306419504e-01
1.393603026379814036e+00,9.756055130145315779e-01,-5.100562049633357020e-01,2.243647924148071127e-01,-3.239082669395996206e-01,-5.612562749145011409e-03,1.264077959930628214e+00,-1.889199475209119239e+00,9.804460812038657824e-01
-1.766371580501271410e-01,1.199547571744105756e+00,-1.235119536986526656e+00,-1.338983828338404791e+00,-2.841546274225794200e+00,2.882017982893745334e-01,-9.523875040573230866e-01,1.717888133187857935e+00,1.228704087337446405e+00
-6.859042448922703095e-01,-2.336816041251694731e-01,-2.250208201818993725e+00,-5.138831673853208049e-01,-2.054784396948858394e+00,1.463459242443452935e+00,2.251097736862761600e-01,-2.390183865264254859e+00,-1.005617967864778972e+00
6.721413200201116211e-01,-9.739545395595072819e-03,1.302602125094640684e+00,-1.773247334103185802e+00,-7.435146014872988651e-01,-1.688427633261004868e-01,-1.367974778555063997e+00,2.519463157276075282e+00,1.011478331970563138e+00
-1.916633038094116115e+00,1.557854865711424619e+00,6.500451262737692026e-01,1.353449907403237784e+00,1.459418654888120948e+00,8.105384401356314772e-01,-2.943743194358998672e-01,-8.565567101063065181e-02,-9.745857170980812834e-01
-8.556599405063178843e-01,1.246256898421491677e-01,-8.725878709749310680e-01,-1.078425724879536141e+00,1.564320238525046314e+00,-1.082931886557050305e+00,-1.021652049806946572e+00,1.147380850114236850e-01,1.736075612697287607e-01
2.030186884932493108e+00,5.277213955553832214e-01,-2.200308721540595869e-01,3.112174935677631815e-01,-1.141050996657502203e-01,-1.278808127249396742e+00,1.575768415803934008e+00,-1.037526012115388419e+00,-5.711664571310128835e-01
-1.661999494673044531e+00,-1.888931923792545042e-01,7.950577926784072602e-01,1.614008010862106435e+00,1.931475781254282431e+00,1.234936961635715535e+00,4.329034109351463933e-01,-2.289986987253227912e+00,-9.125212155646861278e-01
-1.341982341466152473e-01,-1.174238250789381599e+00,1.737640124308555301e+00,1.483728959132672109e+00,2.246180532165056754e+00,1.104352801174151244e+00,8.138584125580758943e-01,-1.989396353220146185e+00,1.104575084270656093e+00
-1.534682722962508850e+00,8.412402777767868933e-01,-1.307625870188845685e+00,-1.469262880067839117e+00,1.669221822161970792e+00,1.691981523251190334e+00,-1.298710232805440512e+00,-2.089593231231173576e+00,4.218655674033093828e-01
-1.322488103444949159e+00,1.916162159678743482e+00,2.462703456331746033e+00,1.223170855673803459e+00,-1.740079646038084071e+00,8.431844802510226611e-01,1.160181141306193098e+00,2.018478767220939663e+00,2.356720628031239162e-01
-5.161485492782225126e-01,-6.367773098384033048e-01,2.100171790320150222e+00,-1.990379086985576418e+00,-2.317038356041170477e+00,1.659335483135799150e+00,1.610400688678745862e+00,2.218872523242993555e+00,2.977365643365190717e-01
-6.434653209887584158e-01,-5.452795714150981965e-02,4.202855453187403612e+00,-1.165278426032492431e+00,2.351082115801981676e+00,1.528751322674234858e+00,-3.982711380603352058e-01,-2.340085426258741386e+00,1.115430597363336052e-01
1.436041950283326152e+00,1.020393924760446769e+00,2.172678123522469917e+00,1.266597206250281271e+00,-2.190066833026751425e-01,-3.973650441338378858e-01,8.484906854328877479e-01,2.419266279265047448e+00,-3.229084509974322614e-01
3.750688526955281432e-01,7.516634542849573997e-01,2.535209789534064839e+00,1.570581660285628178e+00,-9.008669769426860263e-01,1.626689443020407966e+00,5.368002295595819540e-01,2.469364718270561365e+00,1.321800839637538916e+00
-1.746877342480068540e+00,2.050527394916488166e+00,3.332779454759575266e+00,1.809384418383288562e-01,2.005996512450241021e-01,-2.014888034414914486e-01,-1.402607051429875629e+00,7.660177920831001686e-01,-1.409037227831847261e+00
-6.010263970852465221e-01,3.485677485717237900e-01,1.447614791499279185e+00,-1.642968282373751476e+00,6.726567776111855856e-01,1.594043402905017226e+00,1.367974778555063775e+00,7.159193530775866954e-01,-2.608439494640371059e-01
8.418970156341591959e-01,1.109970748252276262e+00,8.675641258807265110e-01,1.961418815473931154e+00,-5.861622260319117039e-01,4.840780389817209706e-01,-5.714325024343938075e-01,1.517494377165803598e+00,-1.367149463972470169e-01
-1.492243799058996956e+00,2.095315806662403357e+00,4.130349119985084805e+00,1.049465453367890877e+00,-2.107235188767321077e+00,9.737686407125869525e-01,3.636388651855231302e-01,-5.365416220602527986e-01,-2.298116986973395282e-01
