0.518091790918424,0.910546170649235,0.331033087797842,1.0525919143177,-0.606587914421592,-2.53491221228324,-2006.018466,0,-1158.174886,-0.000388063,0.000678325,-0.000785042,-5.54972e-05,0.000637402,0.000191087
0.171650387420847,0.173630994142047,0.330550615437139,0.490570208292257,-0.371004700182958,-2.03266726083041,-744.5394258,0,-2413.738191,0.000235734,-4.53835e-05,-0.001016806,0.00015885,0.00091579,-0.00011995
0.162190950275459,0.276616759989821,0.344405850966638,0.451273821906835,-0.379303433772776,-1.99380088325557,-1095.973035,0,-2275.811101,0.000140794,-3.6123e-05,-0.00092181,0.000104346,0.00083408,-0.000175173
0.154273946425351,0.376714947303783,0.362845128501186,0.412943192519054,-0.392939741658623,-1.95538520728947,-1422.923812,0,-2087.04607,8.5565e-05,-5.28814e-05,-0.000811562,7.88888e-05,0.00078275,-0.000190186
0.147757817712681,0.472780532356924,0.386326706401576,0.376214274824173,-0.412288792311593,-1.91805817171765,-1718.088885,0,-1851.65852,1.15427e-05,-5.75453e-05,-0.000692687,8.314e-05,0.0006824,-0.000206479
0.142517892947691,0.563633332933822,0.415425259456768,0.341606542686639,-0.437842284251879,-1.8823182198852,-1974.874503,0,-1574.910831,-8.74465e-05,-5.87223e-05,-0.000486807,4.59013e-05,0.000555918,-0.00025772
0.138449768698736,0.648092272337816,0.45077694621648,0.309553901015524,-0.470159897795774,-1.84855775242252,-2187.544766,0,-1262.980148,-0.000232811,-6.61854e-05,-0.000368041,6.43772e-05,0.000404195,-0.000417635
0.22379476619342,0.599340730361461,0.52571771928022,0.425803124721071,-0.567227679005211,-1.93614543938041,-1937.663631,-599.5145392,-1118.711278,-0.000201597,-0.000647208,-0.000259797,7.55262e-05,0.00042741,-0.000677339
0.229477402380011,0.526825633519968,0.493430875018373,0.458172210817134,-0.540161818776432,-1.9709368763229,-1749.287882,-599.5144719,-1395.008723,-7.24995e-05,-0.000655553,-0.000414198,8.89043e-05,0.00048833,-0.000572892
0.236728290028815,0.449218602115766,0.466871092902964,0.492033231235872,-0.519482617968466,-2.00629334964808,-1521.83213,-599.5144402,-1640.147987,-5.86489e-05,-0.000647579,-0.000556483,0.000126903,0.000584312,-0.000632986
0.245638283126709,0.367533090202426,0.445752644034951,0.52669635802947,-0.50494336818289,-2.04155381241112,-1260.385447,-599.5143262,-1848.645623,3.81699e-05,-0.000635108,-0.000661284,0.000117794,0.000655059,-0.000523968
0.256306929145574,0.282847520842259,0.429817510456891,0.561407942842552,-0.49630937569332,-2.07596421779795,-970.7824186,-599.5144804,-2015.846883,0.000163063,-0.000613601,-0.000765507,0.000159312,0.00074142,-0.00044054
0.268832380341087,0.196293493789224,0.418886496771023,0.59535187949073,-0.49339604278436,-2.10867424139702,-659.491271,-599.5143556,-2138.020681,0.000186939,-0.000596696,-0.000796794,0.000184474,0.000741803,-0.000426792
0.283296638564693,0.109062223275507,0.412906586506921,0.627640996520328,-0.496096097680457,-2.13872212999599,-333.4716897,-599.5144276,-2212.43203,0.000293313,-0.00059014,-0.000869994,0.000224319,0.000826286,-0.000377554
0.29974437516953,0.0224279848694019,0.411983410307042,0.657317434199508,-0.504386423670202,-2.16502822117424,0,-599.5144486,-2237.422218,0.000332839,-0.000570371,-0.000873938,0.000248165,0.000835683,-0.00039092
0.318151097601139,-0.0621925648849297,0.416422375832276,0.683342689683806,-0.518333578884619,-2.18637542528586,333.4716897,-599.5144276,-2212.43203,0.000374751,-0.000552088,-0.00090447,0.000241265,0.000856515,-0.000366208
0.338382515514483,-0.143163577347387,0.426772612010922,0.704596780654363,-0.538097001768873,-2.20139668003296,659.491271,-599.5143556,-2138.020681,0.000400704,-0.000541005,-0.00082127,0.000251286,0.00081729,-0.000314616
0.360145606628643,-0.218519807853234,0.443886933839393,0.719881143611674,-0.56394683281379,-2.20856285707932,970.7824186,-599.5144804,-2015.846883,0.000451646,-0.000500013,-0.00082707,0.000261674,0.000803197,-0.000257849
0.382934925512102,-0.285807856166107,0.468996482609412,0.727938265688084,-0.59630747849759,-2.20618561566368,1260.385447,-599.5143262,-1848.645623,0.00046763,-0.000468441,-0.000729584,0.000296909,0.000748367,-0.000220669
0.405990812721008,-0.341880833919493,0.503817547737681,0.727500309171684,-0.635865652926171,-2.19244390193378,1521.83213,-599.5144402,-1640.147987,0.000467561,-0.000440903,-0.000684851,0.000265321,0.000706676,-0.000175915
0.428285915097761,-0.382638939836645,0.550659466510899,0.717426420572817,-0.683749030608005,-2.16550022103583,1749.287882,-599.5144719,-1395.008723,0.000418257,-0.000394419,-0.000576634,0.000251042,0.00057414,-0.000179579
0.448561377092911,-0.402759067353835,0.612493176604521,0.696983178854942,-0.741772008884108,-2.1237695452283,1937.663631,-599.5145392,-1118.711278,0.000423768,-0.000362217,-0.000426419,0.000236713,0.000468556,-0.000142007
0.502591644528109,-0.503715127802917,0.532032361703706,0.825479074408977,-0.714825055319274,-2.25660246005517,2113.006815,-653.7658803,-1219.944088,0.000497312,-0.000405244,-0.000495471,0.000289819,0.000572496,-0.000158902
0.475595913548538,-0.470857066772957,0.469329296302882,0.850165038925387,-0.655256045367665,-2.30519772350497,1907.582887,-653.7658087,-1521.246778,0.000519441,-0.000484549,-0.000621551,0.000340617,0.000657564,-0.000213134
0.446382538248917,-0.416299201663778,0.423201156630805,0.861626303185699,-0.6051126794092,-2.33498492798153,1659.546344,-653.7658478,-1788.566074,0.000527193,-0.000508237,-0.00072284,0.000356246,0.000742012,-0.000221665
0.416698870892377,-0.346351107684449,0.389692990125074,0.861497338712874,-0.562599717011266,-2.34889541505009,1374.438256,-653.7659385,-2015.931184,0.000519918,-0.000575231,-0.000776695,0.00037907,0.000818906,-0.000335996
0.38789145202092,-0.265506885311274,0.365998756421699,0.851462153837368,-0.526848456666998,-2.34958959358013,1058.629898,-653.7658479,-2198.26418,0.000532221,-0.000581229,-0.000877316,0.000349058,0.000880606,-0.000287551
0.36087827856987,-0.177028948837044,0.350156483435558,0.833055939471104,-0.497423788841071,-2.33933721015867,719.1692633,-653.7658409,-2331.492766,0.000506995,-0.000586018,-0.000892687,0.000298752,0.000845914,-0.000309199
0.33620262179349,-0.0833738104899904,0.340814329885177,0.807648111488458,-0.474071074533475,-2.32005746024711,363.6466525,-653.7657712,-2412.638977,0.000453325,-0.000641454,-0.000939994,0.000293756,0.000913354,-0.000410435
0.314117201876809,0.0135325959885573,0.337074493865474,0.776468513005255,-0.456616953331203,-2.29338656209394,0,-653.7657366,-2439.890797,0.000368487,-0.000638245,-0.00093029,0.000278326,0.000913341,-0.000449584
0.294674850459884,0.112098408933131,0.338390019034004,0.740646536283019,-0.444951935145223,-2.26074749311028,-363.6466525,-653.7657712,-2412.638977,0.000349109,-0.0006386,-0.00093088,0.000240114,0.000879791,-0.000427286
0.277803838873781,0.210933082902564,0.344497194169305,0.701241548879288,-0.439044883476213,-2.22340397290367,-719.1692633,-653.7658409,-2331.492766,0.000247734,-0.000661859,-0.000917037,0.000238675,0.000855973,-0.000491671
0.263364625601343,0.30875322633425,0.355370627174222,0.659266387001075,-0.438966118686932,-2.18250159545256,-1058.629898,-653.7658479,-2198.26418,0.000153107,-0.000671529,-0.000809088,0.000180179,0.000785322,-0.00056417
0.251189854162188,0.404311328109441,0.371190212799949,0.615708573647124,-0.444906471412604,-2.13910185604536,-1374.438256,-653.7659385,-2015.931184,6.55145e-05,-0.000669194,-0.000752416,0.00018081,0.000731164,-0.000594506
0.241108583169651,0.496363123107635,0.392308158838605,0.571547349879808,-0.457180893647132,-2.09420902586032,-1659.546344,-653.7658478,-1788.566074,-5.38213e-06,-0.000701275,-0.000602244,0.000146786,0.000624485,-0.000607397
0.232962588055064,0.583651534444426,0.419209422650682,0.52776542909405,-0.476214140585521,-2.04878872575941,-1907.582887,-653.7658087,-1521.246778,-8.0079e-05,-0.000659046,-0.00040983,8.41649e-05,0.000533693,-0.000614051
0.22661447824504,0.664938055364114,0.452447967028373,0.485348742199249,-0.502492522043901,-2.00377421994557,-2113.006815,-653.7658803,-1219.944088,-0.000170766,-0.000730872,-0.000280532,5.4562e-05,0.000459175,-0.000668569
0.0805242757880021,0.567479039753287,0.534089416010352,0.157217583643194,-0.539543159595927,-1.70597313450779,-1991.065104,282.2935936,-1149.54171,-0.000224113,0.000135701,-0.000377029,3.3119e-05,0.000443464,-0.000257151
0.0826757319170151,0.492114226905003,0.499308325030605,0.171363309347387,-0.505535490155718,-1.72106827602344,-1797.497056,282.2935005,-1433.456276,-0.000105307,0.000142305,-0.000529878,8.05736e-05,0.000501798,-0.000137427
0.0854314440016015,0.411299609155666,0.470090119532279,0.186858853147385,-0.477218283307532,-1.73718505980486,-1563.774728,282.2936151,-1685.346721,-7.11413e-05,0.000158022,-0.000656409,4.48735e-05,0.000629898,-0.000165194
0.0888343638790679,0.325956541454083,0.446090148126253,0.203584529421345,-0.454265515037755,-1.75421896087566,-1295.120856,282.2935603,-1899.592212,2.60746e-05,0.000167656,-0.000762425,7.39118e-05,0.000727316,-0.000121669
0.0929338505078582,0.237061881790066,0.426981617283243,0.221369907308861,-0.436369518531313,-1.77200485031918,-997.5361473,282.2935801,-2071.402647,9.31678e-05,0.000181792,-0.000886086,0.000121094,0.00081983,-6.39247e-05
0.0977828352037827,0.145627413483306,0.412499676256321,0.23997319884374,-0.423283077498971,-1.79029530746813,-677.66802,282.2935633,-2196.94207,0.000166683,0.000182237,-0.000988694,0.000135929,0.000893095,-4.35029e-05
0.103433127350102,0.0527012545716486,0.402485342480323,0.25904907667084,-0.414859533319949,-1.80872657429048,-342.6609811,282.2935882,-2273.404981,0.000250709,0.000185204,-0.000950092,0.000103657,0.000854362,2.63089e-05
0.109927596736194,-0.0406065700086823,0.396920723712422,0.278110774919498,-0.41108183517465,-1.82677843794937,0,282.2936111,-2299.083564,0.000287902,0.000194927,-0.000999069,0.00013894,0.000871726,7.98798e-05
0.117288277096668,-0.133075104847104,0.395969651566042,0.296487445748447,-0.412093756829137,-1.84372830769987,342.6609811,282.2935882,-2273.404981,0.000363068,0.000215923,-0.000958542,0.000103425,0.000870092,0.000146664
0.125498895121205,-0.223290818254403,0.400030893981758,0.313283429120665,-0.418239887713343,-1.85860578396852,677.66802,282.2935633,-2196.94207,0.000371002,0.000186665,-0.00091115,0.00018692,0.000796003,0.000124828
0.134481183369548,-0.309523568938454,0.409814952855972,0.32735224530312,-0.430125938584586,-1.87015974493434,997.5361473,282.2935801,-2071.402647,0.000451745,0.00020195,-0.000870731,0.000187718,0.000802421,0.000276242
0.144066063751088,-0.389540192134115,0.426462303640024,0.337305084671852,-0.448720048116802,-1.87685631322018,1295.120856,282.2935603,-1899.592212,0.000463329,0.00021755,-0.000800458,0.000162017,0.000756685,0.000353466
0.15396338444066,-0.46031455308114,0.45173003805787,0.341581968101705,-0.475528691843332,-1.87693334158139,1563.774728,282.2936151,-1685.346721,0.00042477,0.000216806,-0.000718397,0.000157488,0.000655468,0.000333615
0.163739805282829,-0.517589520240819,0.488268115169152,0.338639083452383,-0.51288164590361,-1.86856168307397,1797.497056,282.2935005,-1433.456276,0.000423245,0.000236254,-0.000619995,0.000148655,0.000541713,0.000469779
0.172818772048282,-0.555230640203373,0.540016877210569,0.327300680073969,-0.564373868979594,-1.85015621919928,1991.065104,282.2935936,-1149.54171,0.000422484,0.000271846,-0.000499488,0.000155585,0.000403852,0.00055469
0.175700582757608,-0.698336281834932,0.425493804904662,0.406179491365262,-0.458286037351225,-1.9389283598914,2171.239813,307.835641,-1253.564701,0.000481628,0.000271171,-0.000466455,0.000111897,0.000442578,0.000556995
0.16434840838233,-0.636971346758044,0.382119469811925,0.418484781318408,-0.414361873802226,-1.95742395431399,1960.154481,307.8355954,-1563.17144,0.000464066,0.000231314,-0.000595287,0.000138866,0.000538592,0.000421975
0.152440735098223,-0.557999775056731,0.353218847391352,0.417960040050282,-0.383439313797689,-1.96149932778799,1705.282212,307.8356422,-1837.857246,0.00050334,0.000226171,-0.000720622,0.000141323,0.000682104,0.000375746
0.140708132579978,-0.467732137824933,0.334360591178025,0.40746826604688,-0.36173395782612,-1.95448119829543,1412.317967,307.8355996,-2071.489357,0.000476741,0.000220304,-0.000851357,0.000192869,0.00078358,0.000247441
0.129643729435673,-0.370155586506289,0.322872066969192,0.389867162988849,-0.347080806631828,-1.93952175612911,1087.804458,307.8355265,-2258.848753,0.000503798,0.000209503,-0.000925159,0.000167573,0.000875455,0.000220125
0.119531365053446,-0.267937261530664,0.317124047607229,0.367640998674089,-0.338190415326764,-1.91930153031413,738.9886314,307.8356247,-2395.74705,0.000493679,0.000213408,-0.001035364,0.00012269,0.000959167,0.00024763
0.110497717193191,-0.162984415403019,0.316132317666858,0.342785638260067,-0.33427470858699,-1.89595159928309,373.6684593,307.8356199,-2479.128961,0.000431407,0.000211796,-0.00102909,9.45682e-05,0.000953085,0.000159514
0.102564272166997,-0.0567571720401759,0.319343329744248,0.316805066520745,-0.334872065325843,-1.87107005980296,0,307.8355851,-2507.132104,0.000383343,0.000192741,-0.001058405,0.000110807,0.001000613,0.000103707
0.0956904673362223,0.0495326072028045,0.326507771933333,0.290777116422615,-0.339758841670968,-1.84579961209626,-373.6684593,307.8356199,-2479.128961,0.000373001,0.000235228,-0.001041456,9.95294e-05,0.000941353,0.000117692
0.0898039222561787,0.154800025715242,0.337607969110243,0.265438028058026,-0.34890538255851,-1.82091945317156,-738.9886314,307.8356247,-2395.74705,0.000237545,0.000237229,-0.000980666,6.41094e-05,0.000879167,-1.25519e-06
0.084820182434037,0.258007972413128,0.352817495316288,0.241266570024476,-0.362454795562355,-1.7969339186055,-1087.804458,307.8355265,-2258.848753,0.000170903,0.000221986,-0.000934394,7.77654e-05,0.000838226,-3.57605e-06
0.0806549491301509,0.358109842022746,0.372474336004577,0.218561366935251,-0.380707980507001,-1.77415268565794,-1412.317967,307.8355996,-2071.489357,8.39227e-05,0.000196629,-0.000811993,8.92275e-05,0.000770125,-4.32829e-05
0.0772304339447838,0.454027862105624,0.397049935149336,0.197506100382423,-0.404099358744451,-1.75275819185024,-1705.282212,307.8356422,-1837.857246,7.37046e-08,0.000194498,-0.000693539,9.50993e-05,0.000680296,-0.000115503
0.074478873771595,0.544652042003804,0.427116323714774,0.178215156627174,-0.433167225420734,-1.73285249670668,-1960.154481,307.8355954,-1563.17144,-0.000103511,0.000206395,-0.000522702,6.60717e-05,0.000591011,-0.00016098
0.0723439621421604,0.628874407089145,0.463290234212436,0.160765248073758,-0.468499144581338,-1.71449009708596,-2171.239813,307.835641,-1253.564701,-0.00016894,0.000171209,-0.000335045,3.95523e-05,0.000448455,-0.000189528
0.162565686760109,0.688170539873659,0.5570119054356,0.236566323823296,-0.747895676682709,-0.203407580611395,-2314.939811,0,-80.84059666,-0.000377219,0.000421696,9.79463e-05,-9.47027e-05,0.000230203,0.000317968
0.0579123703211398,0.619787821053935,0.59096048239066,0.0835313307135863,-0.754220370282824,-0.13704642224489,-2138.725445,885.8879668,-80.84060672,-0.00043423,0.001313524,4.39288e-05,2.55502e-05,0.00031389,0.000859393
-0.0373714482148043,0.494917651893109,0.640107135319206,-0.0536036953873494,-0.764322746320274,-0.0800980792826482,-1636.908549,1636.908549,-80.84062774,-0.000254794,0.002008181,-3.8543e-05,0.000167441,0.000265497,0.001288414
-0.114806121112255,0.324713574334947,0.685443099714401,-0.166742374764595,-0.759649352533236,-0.032120857655489,-885.8879668,2138.725445,-80.84060672,-8.32977e-05,0.002223194,-0.00013354,0.000281109,0.00026644,0.001434632
-0.161050673774202,0.116449879689246,0.706146822223825,-0.245313637225072,-0.721188159601968,0.0113199775884349,0,2314.939811,-80.84059666,0.000117942,0.002073145,-0.000147616,0.000348898,0.000140908,0.001456208
-0.154685028588822,-0.123112302056898,0.681655742917022,-0.263717859472528,-0.630721810351645,0.0430389420818849,885.8879668,2138.725445,-80.84060672,0.000172147,0.001611529,-0.000145371,0.000358893,3.49357e-05,0.001222291
-0.0658359107783622,-0.368885422270485,0.605365650572577,-0.140300253043325,-0.485753707978529,-0.00728014301480546,1636.908549,1636.908549,-80.84062774,0.000204484,0.001153928,-0.000143189,0.000434812,-4.12404e-05,0.00096766
0.122685296905595,-0.539614058011735,0.524094037557228,0.331243655837976,-0.380528734320157,-0.356080159714759,2138.725445,885.8879668,-80.84060672,0.000270498,0.000530138,-5.3599e-05,0.000325323,-0.000222643,0.000551331
0.35750485452987,-0.526285429158267,0.525913464762615,0.833547226617194,-0.484203023429771,-0.707788809309078,2314.939811,0,-80.84059666,0.000407778,-0.000182294,-3.59697e-05,9.18711e-05,-0.000267007,-0.000101679
0.532897938024012,-0.34196412591832,0.601388985765216,0.963262506226978,-0.656976080784541,-0.689048954835943,2138.725445,-885.8879668,-80.84060672,0.000673398,-0.000742416,1.81937e-05,-3.40294e-05,-0.000304302,-0.000666533
0.608713302731776,-0.0984019337360211,0.664489456179001,0.950768773074494,-0.771550124209521,-0.578407715396089,1636.908549,-1636.908549,-80.84062774,0.00084494,-0.001273565,0.000141383,-0.000152025,-0.000248748,-0.001051169
0.606565664440689,0.135060272288173,0.680165377645344,0.886837457868919,-0.823948517869817,-0.487190681359461,885.8879668,-2138.725445,-80.84060672,0.001017362,-0.001701245,0.000294297,-0.000218187,-0.000274752,-0.001354744
0.555032247929167,0.338132938667436,0.657807912210957,0.792436110929132,-0.83315807613893,-0.424061838873355,0,-2314.939811,-80.84059666,0.00093708,-0.001892964,0.000400539,-0.000232702,-0.000233047,-0.001322999
0.474064784017785,0.504298787372333,0.616505471261364,0.676136544248509,-0.815208356652782,-0.375935622886183,-885.8879668,-2138.725445,-80.84060672,0.000615316,-0.001845192,0.000387249,-0.000269423,-5.39847e-05,-0.001166661
0.376417024661923,0.625564796126321,0.575221250501964,0.542325324379348,-0.784950549276165,-0.328168574016988,-1636.908549,-1636.908549,-80.84062774,0.000245531,-0.001321166,0.000408227,-0.000187953,1.49275e-05,-0.000822296
0.270529976408835,0.690162919957674,0.551487290312287,0.393651376971844,-0.758312544645274,-0.270561176438143,-2138.725445,-885.8879668,-80.84060672,-0.000130576,-0.000566712,0.000282659,-0.000151932,0.000134162,-0.000351613
0.164199152537089,0.620784284676303,0.467803053519501,0.265036829746469,-0.661819105041443,-0.239697225637086,-2237.422218,0,-599.5144486,-0.000339625,0.000409659,-3.3684e-05,-0.000108615,0.000373812,0.000228511
0.0710692065734135,0.553960708445426,0.498144587656463,0.11412834506435,-0.662960110898342,-0.235117599489577,-2067.107749,856.2256729,-599.5144901,-0.000374357,0.001321366,-0.000239417,-1.36796e-05,0.000467097,0.000840112
-0.0129653575937541,0.428614620635238,0.542992084834039,-0.020812332760526,-0.666519831731766,-0.228869410128295,-1582.09678,1582.09678,-599.5143783,-0.000255661,0.001917695,-0.000327093,5.65249e-05,0.000459182,0.001175854
-0.0801854644625437,0.256583157693898,0.580962083819798,-0.132065563210852,-0.652184367287784,-0.211953306215638,-856.2256729,2067.107749,-599.5144901,-6.42587e-05,0.002175969,-0.000417366,0.000175963,0.000447297,0.001368753
-0.118108531317824,0.0471497565432925,0.589354850339192,-0.210328576073364,-0.599694594121974,-0.174622733035956,0,2237.422218,-599.5144486,0.000115695,0.002028254,-0.000406799,0.000180495,0.000371211,0.001423944
-0.107156817852494,-0.187587374172053,0.550271821728181,-0.227062530793032,-0.493869296665019,-0.128982195561413,856.2256729,2067.107749,-599.5144901,0.000141872,0.001595213,-0.00043413,0.00025208,0.000295267,0.001172303
-0.0223973701362592,-0.414704339340993,0.467500481844112,-0.0658106076755452,-0.344746317230747,-0.187633416306786,1582.09678,1582.09678,-599.5143783,0.000226332,0.001119142,-0.000308302,0.000277547,0.000127982,0.000942068
0.145983309051414,-0.561211772547017,0.391421035206953,0.569724672522287,-0.269429235472313,-0.663152002693749,2067.107749,856.2256729,-599.5144901,0.000271753,0.000485032,-0.000227794,0.00014152,-1.06404e-05,0.000481658
0.350094314982135,-0.552011498382327,0.390005791349742,1.05593976020844,-0.398553704724202,-0.956923986477594,2237.422218,0,-599.5144486,0.000432628,-0.000204665,-0.00017434,1.59934e-05,-8.6476e-05,-0.000177765
0.504437570718464,-0.397231062452048,0.45783517796473,1.10816669481742,-0.562238781874756,-0.816162013806317,2067.107749,-856.2256729,-599.5144901,0.000689171,-0.000823953,-0.000109571,-6.67159e-05,-0.000151428,-0.000739528
0.573076484673759,-0.175299645547307,0.529823497262458,1.0409224141262,-0.673353364381594,-0.601652446880996,1582.09678,-1582.09678,-599.5143783,0.000894827,-0.001345966,-5.53947e-05,-0.000180614,-0.000106049,-0.0011718
0.570974729692443,0.0512959124385232,0.565137815301155,0.940749188824507,-0.730692438357364,-0.430583006107229,856.2256729,-2067.107749,-599.5144901,0.000958805,-0.001726231,8.0414e-06,-0.00023276,-1.09399e-05,-0.001354424
0.522775945183901,0.255161712332789,0.560516989958521,0.825660197871965,-0.746817113470459,-0.322901525159906,0,-2237.422218,-599.5144486,0.001003306,-0.001920083,0.000156992,-0.00023097,-8.81048e-05,-0.001474333
0.447401533722863,0.424791276544946,0.529577132693899,0.700434298495524,-0.733814336192075,-0.268873037262413,-856.2256729,-2067.107749,-599.5144901,0.000671372,-0.001755573,0.000165436,-0.000278021,-1.1651e-06,-0.001222395
0.357471606705751,0.550350955130999,0.491343767363739,0.565495869771734,-0.705016206661029,-0.249351259401889,-1582.09678,-1582.09678,-599.5143783,0.000207899,-0.001291913,0.000125109,-0.000255569,0.000215901,-0.000757205
0.261200266881488,0.619320634635887,0.465846705932426,0.419355813014357,-0.676414531041522,-0.243878307420698,-2067.107749,-856.2256729,-599.5144901,-0.00012089,-0.000542905,4.34277e-05,-0.000216953,0.000280135,-0.000312032
0.21220996560879,0.809735621965083,0.636944148768712,0.34755903609712,-0.666672983326431,-1.84815598984602,-1942.579503,0,-169.9555102,-0.000122967,3.00156e-05,0.000116797,-4.26337e-07,5.55164e-05,-0.000137081
0.213797696167185,0.752585945534687,0.584559652292585,0.374843216420438,-0.618122634005067,-1.8810846456045,-1892.509717,0,-470.0074178,-0.000107981,3.49424e-05,-5.33453e-07,-8.05407e-06,0.000146748,-0.000114052
0.216911585035025,0.687104403580216,0.539276652531536,0.405386474141548,-0.577238607294773,-1.91601720463431,-1796.376745,0,-758.6373248,-0.000124187,4.88243e-05,-0.000104841,5.55385e-06,0.000212193,-0.000133844
0.22160393484307,0.614008514221669,0.501019223474314,0.438599882287352,-0.544000218251385,-1.95247329647478,-1656.527538,0,-1028.793719,-7.93541e-05,2.77782e-05,-0.000177472,5.43308e-05,0.000263014,-0.000152346
0.227951300619234,0.534273087654047,0.469499505000327,0.473786348500622,-0.518173329559485,-1.98984241542552,-1476.369708,0,-1273.904426,-5.68993e-05,5.24999e-05,-0.000262798,1.84912e-05,0.000299419,-0.0001175
0.236052264319257,0.449050751183608,0.444319986155128,0.510176446300477,-0.499411447460393,-2.02741510085358,-1260.282796,0,-1488.014541,4.51768e-06,1.61159e-05,-0.000365635,6.34711e-05,0.00036506,-9.70892e-05
0.246022166026757,0.359603366165837,0.42507013094113,0.546952055392572,-0.48734706233684,-2.06440148829798,-1013.526233,0,-1665.912535,4.97691e-05,1.56675e-05,-0.000450571,6.00391e-05,0.000420255,-0.000100021
0.257986741006376,0.267239920464017,0.411410110488466,0.583253726260408,-0.481664880808519,-2.09993209661329,-742.0866095,0,-1803.276868,0.000107045,3.0536e-05,-0.00048268,7.72951e-05,0.000466343,-6.6551e-05
0.27206607855716,0.173325360810084,0.403141303012135,0.618157635186952,-0.482150883795766,-2.13302750810983,-452.5977362,0,-1896.74861,0.000146567,1.66328e-05,-0.0005268,8.56521e-05,0.000491569,-6.08244e-05
0.288355770711308,0.0792752300012411,0.400231219906242,0.650688618548029,-0.488694364889594,-2.16260598342515,-152.0994262,0,-1944.059095,0.000167059,7.46573e-06,-0.000570085,0.000108766,0.00049477,-6.22566e-05
0.306894838493036,-0.0133771888699934,0.402899959057702,0.679754616849348,-0.501327539377337,-2.18740127396964,152.0994262,0,-1944.059095,0.000212948,-1.04827e-05,-0.000554544,9.80261e-05,0.000488476,-2.09083e-05
0.327617668867111,-0.102890660710078,0.411631567114204,0.704168702876062,-0.520192036189937,-2.20597658979647,452.5977362,0,-1896.74861,0.000292808,-1.0062e-05,-0.000527238,9.26516e-05,0.000511299,4.00085e-05
0.350296475771262,-0.187202267970732,0.427238606020025,0.722644702138072,-0.545547827879067,-2.2167025107146,742.0866095,0,-1803.276868,0.000291886,-3.14414e-05,-0.00050503,0.000128047,0.000455756,3.01133e-05
0.374468356174491,-0.263725200152829,0.450994536239793,0.733749690069246,-0.577838793561409,-2.21768001203278,1013.526233,0,-1665.912535,0.000285397,-3.42652e-05,-0.000499288,0.000102423,0.000483301,4.85557e-05
