0.518091790918424,0.910546170649235,0.331033087797842,1.0525919143177,-0.606587914421592,-2.53491221228324,-2006.018466,0,-1158.174886,-0.000388063,0.000678325,-0.000785042,-5.54972e-05,0.000637402,0.000191087
0.399366028605569,-0.329107266542984,0.484715174590806,0.735990076902113,-0.617756191482102,-2.20680622682042,1260.282796,0,-1488.014541,0.00027115,-3.75623e-05,-0.000452093,0.000113766,0.000423202,6.90619e-05
0.423882589719451,-0.378902592206518,0.530949147014466,0.727906137143614,-0.666468189882661,-2.18182810954612,1476.369708,0,-1273.904426,0.000251782,-3.23977e-05,-0.000395096,0.000112651,0.000384166,4.7729e-05
0.446584832904798,-0.407152678578594,0.593121395830571,0.7083665223672,-0.725936374781376,-2.14060702275629,1656.527538,0,-1028.793719,0.000237584,-3.18468e-05,-0.000301337,0.00011579,0.000274752,6.439e-05
0.465829148269217,-0.406122290293423,0.675494663462306,0.677177184423173,-0.799248043733203,-2.08173215747534,1796.376745,0,-758.6373248,0.000225984,-2.36125e-05,-0.000227941,0.000100639,0.000213328,0.000106146
0.47997315218865,-0.36677381001862,0.782409954641847,0.636046353146815,-0.890426794845354,-2.00566196457387,1892.509717,0,-470.0074178,0.000197529,4.18792e-06,-0.000191562,8.9741e-05,0.000140851,0.000161157
0.487660342305322,-0.281383112979881,0.915783264943964,0.589479342231276,-1.0025442541869,-1.91628299384478,1942.579503,0,-169.9555102,0.000181177,1.37503e-05,-0.000105429,7.36179e-05,4.13959e-05,0.000164556
0.287393412916919,0.829548411661763,0.625013286045325,0.467771305631342,-0.679805815384824,-1.94513625518531,-1876.391223,-504.6851122,-164.16125,-0.000174538,-0.000433097,0.000239826,-2.54203e-05,4.34418e-05,-0.000462569
0.289438226182322,0.77484771596245,0.57507597837074,0.500945327630048,-0.636390740467621,-1.98559577453735,-1828.025969,-504.6912798,-453.990936,-0.000153784,-0.000408908,5.18195e-05,6.9931e-07,0.000172988,-0.000441105
0.293442095262202,0.712047797529044,0.532211989244992,0.537081382110767,-0.6008541903534,-2.02735869879347,-1735.170378,-504.6892137,-732.7841126,-0.000111557,-0.000387696,-6.91637e-05,3.79301e-05,0.000275645,-0.000416011
0.299462914124108,0.641909769141064,0.496397445356441,0.575161368953459,-0.573198502561628,-2.06953152409639,-1600.093614,-504.6901234,-993.7244622,-7.04384e-05,-0.000426097,-0.000227811,5.53803e-05,0.000329023,-0.000401513
0.30758179886489,0.565463899005029,0.467375756426974,0.614116759367344,-0.553185059516697,-2.11114802744557,-1426.061091,-504.6872321,-1230.50419,-6.46297e-06,-0.000418735,-0.000341775,6.8459e-05,0.000414268,-0.000387167
0.317899947514304,0.483939981193012,0.444813939815249,0.65286877703547,-0.540482606627757,-2.15119272741297,-1217.332328,-504.6891186,-1437.320735,6.11371e-05,-0.000413935,-0.000445614,0.000112003,0.000480066,-0.000374847
0.330529956323849,0.398678205691998,0.428355483921745,0.690419100083414,-0.534720392328454,-2.18869059930264,-978.9899814,-504.6911616,-1609.150536,0.000117907,-0.000415696,-0.00055377,0.000124453,0.000552283,-0.000363603
0.345585596326147,0.311076460630584,0.417723606056101,0.72585512342151,-0.535574225375421,-2.22269951962032,-716.8209332,-504.6885142,-1741.825839,0.000190922,-0.000426722,-0.00060256,0.000151834,0.000608771,-0.000333368
0.363163032544988,0.222584443538081,0.412800248133453,0.758321133585056,-0.54281594690406,-2.25226864346152,-437.1919116,-504.6900639,-1832.116582,0.000262185,-0.000413134,-0.000649545,0.000169265,0.000611782,-0.000339202
0.383308032051217,0.134738057071679,0.413637311882434,0.787026381580233,-0.556294846686262,-2.27644302090731,-146.9183609,-504.6871338,-1877.819451,0.000300711,-0.000416254,-0.000664578,0.000169241,0.000641765,-0.00028489
0.405979098245602,0.0492024498830026,0.420529832995788,0.811182672702583,-0.57595790441188,-2.29418162763606,146.9183609,-504.6871338,-1877.819451,0.000364123,-0.00042908,-0.000697951,0.000190013,0.000686138,-0.000273206
0.430997643279494,-0.0321607289168526,0.434029754396166,0.830007978670428,-0.601818703629415,-2.30435083215604,437.1919116,-504.6900639,-1832.116582,0.000425992,-0.00043854,-0.000689394,0.000228508,0.0006815,-0.000233504
0.457981225022142,-0.107168093988458,0.454985552889593,0.842701730569448,-0.633943158617932,-2.30568697245556,716.8209332,-504.6885142,-1741.825839,0.000454605,-0.000422813,-0.000658597,0.000241316,0.000664314,-0.000197667
0.48628097334182,-0.173176609731515,0.484616611310089,0.848413649890229,-0.672480730473392,-2.29674595787554,978.9899814,-504.6911616,-1609.150536,0.00047669,-0.000387834,-0.000616068,0.000242319,0.000633177,-0.000162653
0.514939334288373,-0.226943823969286,0.524527125652213,0.84631441376809,-0.717704788371206,-2.27597393400023,1217.332328,-504.6891186,-1437.320735,0.000420143,-0.000399563,-0.000542988,0.000233741,0.00054988,-0.000184737
0.542672996235274,-0.264419112345627,0.576767201543258,0.835645502633712,-0.770155297912032,-2.24175860231856,1426.061091,-504.6872321,-1230.50419,0.000420734,-0.000352232,-0.000451296,0.000216807,0.000483445,-0.000160172
0.567925956790067,-0.280638027907947,0.643743390062061,0.815958226893926,-0.83079060263298,-2.19272044760843,1600.093614,-504.6901234,-993.7244622,0.000392155,-0.000333636,-0.000377162,0.00019835,0.000399908,-0.000154872
0.589011513532063,-0.269917159194402,0.727853543391935,0.78754032344908,-0.901041231810317,-2.12828702805513,1735.170378,-504.6892137,-732.7841126,0.000383951,-0.000298061,-0.000276394,0.000166196,0.000279019,-0.000103569
0.6043212525295,-0.226682125112452,0.830642595745351,0.751911740727138,-0.982485277421643,-2.04951319622395,1828.025969,-504.6912798,-453.990936,0.000324752,-0.000271161,-0.000227474,0.000138598,0.000166361,-6.19184e-05
0.612578925503336,-0.147628896471662,0.950936658738704,0.712216178692229,-1.0755017221806,-1.96020269301609,1876.391223,-504.6851122,-164.16125,0.000330319,-0.000236169,-8.78668e-05,0.000109238,2.44487e-05,-3.36039e-05
0.408815086190629,0.963603273560382,0.527302413489316,0.710805086100644,-0.655154586236654,-2.16980145407768,-1942.579503,0,-169.9555102,-0.000277571,0.000439582,0.000200822,-3.12636e-05,0.000137757,5.27363e-05
0.411618483428,0.909971239645941,0.479694222394243,0.757622068133108,-0.621445741424463,-2.22639797527972,-1892.509717,0,-470.0074178,-0.000287665,0.000454926,-1.43206e-05,-1.57443e-05,0.000285383,4.95628e-05
0.417101956428454,0.84687005888315,0.440701226243629,0.804399808357203,-0.597203973151062,-2.28046292607235,-1796.376745,0,-758.6373248,-0.000239034,0.000448453,-0.000155807,-2.7481e-05,0.000355572,3.31168e-05
0.425328287303181,0.775448565105137,0.410086191333432,0.849058023181138,-0.581977846071304,-2.33010287554456,-1656.527538,0,-1028.793719,-0.000206814,0.000435307,-0.000293452,-3.66797e-05,0.00044665,1.9939e-05
0.436385126312682,0.697249517669593,0.387307186996786,0.890071470418791,-0.575065955642977,-2.3739580429121,-1476.369708,0,-1273.904426,-0.000112791,0.000392673,-0.000394327,-4.21949e-05,0.000527927,4.30874e-05
0.450376830358125,0.614016787082323,0.371723407919374,0.926525654090785,-0.57572781591126,-2.41122889982596,-1260.282796,0,-1488.014541,-1.19677e-05,0.000353279,-0.000523645,-3.47037e-05,0.000592158,3.9921e-05
0.467409759804127,0.527553080469014,0.362759842463689,0.958001991009951,-0.583317657321842,-2.44153738353554,-1013.526233,0,-1665.912535,6.20606e-05,0.000351238,-0.000647717,-5.01978e-05,0.000694003,0.000103586
0.487574906169509,0.439633224018683,0.360016721219233,0.984398925179502,-0.59734285475923,-2.46472842851812,-742.0866095,0,-1803.276868,0.000186953,0.000283112,-0.000705376,-2.0428e-06,0.000682318,0.000134857
0.510914459647347,0.352019686989244,0.363328186245321,1.00576127333851,-0.61745692685658,-2.48068538394782,-452.5977362,0,-1896.74861,0.00023091,0.000209607,-0.000798483,1.19827e-05,0.000800123,4.12267e-05
0.537386586266267,0.266476693567174,0.372762358964388,1.02219936752283,-0.643410972558331,-2.48924280133818,-152.0994262,0,-1944.059095,0.000256892,0.00016794,-0.000836906,1.57703e-05,0.000821393,-3.47152e-06
0.56681508858056,0.184846597777447,0.38866664995657,1.03377520270015,-0.675019979633389,-2.49005190107282,152.0994262,0,-1944.059095,0.000374453,0.000105695,-0.000825814,1.17917e-05,0.000840323,3.74867e-05
0.598826623384467,0.109130634614585,0.411625700189924,1.04051182629233,-0.712081684667268,-2.48259489632254,452.5977362,0,-1896.74861,0.000416469,4.8122e-05,-0.000807302,3.00158e-05,0.000776366,1.63379e-05
0.632794122675678,0.0415590828545462,0.442452624703565,1.04237728166982,-0.754334505740192,-2.46617153481151,742.0866095,0,-1803.276868,0.000454759,-2.10741e-05,-0.000771542,4.23275e-05,0.000783662,-3.80359e-06
0.667784078603274,-0.015308365370956,0.482202907522912,1.03924365417534,-0.801452173270723,-2.43986736873142,1013.526233,0,-1665.912535,0.000480387,-5.75701e-05,-0.000686578,4.46386e-05,0.000792838,-2.46226e-05
0.702537435603074,-0.0585319333553053,0.532078680473126,1.03094625646053,-0.853041208713117,-2.40267898037005,1260.282796,0,-1488.014541,0.000478232,-6.61623e-05,-0.000633243,6.24995e-05,0.000691918,-4.90094e-05
0.73551230436402,-0.0847898064793892,0.593350466106105,1.01731250111871,-0.908732229886351,-2.35362872005623,1476.369708,0,-1273.904426,0.000493377,-0.000117089,-0.000507885,5.91206e-05,0.00061533,-1.5615e-05
0.764974849150841,-0.0904868854400737,0.667119750264896,0.998276591506015,-0.96825667163378,-2.29205841714772,1656.527538,0,-1028.793719,0.000400922,-0.000127082,-0.000427918,5.95433e-05,0.00052052,-0.000109333
0.789166461373928,-0.0721459350955538,0.753899710364133,0.97406593006134,-1.03147659936289,-2.21809418913626,1796.376745,0,-758.6373248,0.000467651,-0.000111778,-0.000324257,6.00952e-05,0.000397913,-7.73229e-06
0.806501026649774,-0.0272096091937109,0.852917563131188,0.945414137137829,-1.09819015911343,-2.13328728640635,1892.509717,0,-470.0074178,0.000412292,-0.000104423,-0.000192822,3.7312e-05,0.000292329,-5.29994e-05
0.815767367286239,0.0446930385581945,0.961214845980498,0.913650050053815,-1.16760415406732,-2.0412488440496,1942.579503,0,-169.9555102,0.000387578,-9.04837e-05,-9.08855e-05,8.8903e-06,0.000132241,5.34532e-05
0.480466748754407,1.02596693089022,0.481846655453851,0.844021420442639,-0.666789675516621,-2.29458961929266,-1876.391223,-504.6851122,-164.16125,-0.000116915,4.95561e-06,0.000181225,3.90029e-05,-2.3052e-05,-0.00015787
0.483546273660071,0.975089016761585,0.437425291059658,0.891996128586236,-0.64017413309867,-2.35328081834044,-1828.025969,-504.6912798,-453.990936,-0.000110562,-2.72449e-06,0.00011638,4.24347e-05,5.74482e-08,-0.00013846
0.489558198673175,0.914324425903631,0.402184606018642,0.937200619772338,-0.623018201224568,-2.40624752593724,-1735.170378,-504.6892137,-732.7841126,-5.67825e-05,-9.68742e-06,2.32676e-05,3.61879e-05,8.39908e-05,-9.03326e-05
0.498553653737755,0.845041337974028,0.375785526490374,0.977657872814349,-0.614626836379096,-2.45172342350148,-1600.093614,-504.6901234,-993.7244622,-4.7167e-05,-1.90541e-05,-5.98471e-05,6.23112e-05,0.000116528,-0.000126485
0.510597701935798,0.769065447480976,0.357513536495701,1.01238155432994,-0.614108887234286,-2.48893209782474,-1426.061091,-504.6872321,-1230.50419,4.09627e-06,-2.26556e-05,-0.000138089,5.33019e-05,0.000165285,-7.57263e-05
0.52576072122593,0.6884130776333,0.346601591928174,1.0411388988325,-0.620639831279032,-2.51778641159881,-1217.332328,-504.6891186,-1437.320735,5.58097e-05,-3.90709e-05,-0.000197931,7.52246e-05,0.000201767,-8.00452e-05
0.544100856554049,0.605094377013999,0.342379132053189,1.06419292237883,-0.63354613181782,-2.53860740068628,-978.9899814,-504.6911616,-1609.150536,8.745e-05,-4.56996e-05,-0.000287351,5.32508e-05,0.000249566,-8.9309e-05
0.565644388564433,0.521026970288165,0.34439839352381,1.08200620389229,-0.652335236864452,-2.55180089777148,-716.8209332,-504.6885142,-1741.825839,8.84146e-05,-8.65635e-05,-0.000336718,3.76324e-05,0.000261935,-0.000186496
0.59035540937665,0.438045699932738,0.352484776219663,1.09505034896461,-0.676662499218598,-2.55765205474759,-437.1919116,-504.6900639,-1832.116582,0.000179805,-0.000118886,-0.000396674,7.62125e-05,0.000358292,-0.000121236
0.618090448388331,0.357964166894998,0.36669583342003,1.10375904294243,-0.706245528272474,-2.55628679013884,-146.9183609,-504.6871338,-1877.819451,0.000236752,-0.000158517,-0.000380535,9.65977e-05,0.000357698,-0.0001409
0.648556693805263,0.282627438139708,0.387336457739138,1.10845967922469,-0.740818138625872,-2.54759293687019,146.9183609,-504.6871338,-1877.819451,0.00025084,-0.000155023,-0.000401297,7.98433e-05,0.000349599,-0.000188174
0.681266297303582,0.213967179156727,0.414905845108051,1.10939622883543,-0.780062262348573,-2.53125866394549,437.1919116,-504.6900639,-1832.116582,0.000303305,-0.000193741,-0.000401525,7.67136e-05,0.000375594,-0.000146118
0.715487304970513,0.154071390092256,0.450050610867635,1.10673138421167,-0.823555728380063,-2.50680318027971,716.8209332,-504.6885142,-1741.825839,0.000325856,-0.000195098,-0.00039005,8.41773e-05,0.000340418,-0.000146823
0.750221276423779,0.105218340010951,0.493529785445078,1.10053352909881,-0.870766137296524,-2.47360412764154,978.9899814,-504.6911616,-1609.150536,0.000366462,-0.000208286,-0.00035692,0.000113459,0.000337717,-0.000119792
0.784220145564833,0.0698526339114762,0.546093660229473,1.09082212287084,-0.921060036855776,-2.43103826291771,1217.332328,-504.6891186,-1437.320735,0.000343887,-0.00021189,-0.000320481,5.42333e-05,0.000294866,-0.000126032
0.816030658756016,0.0505438981825663,0.608368280285656,1.07756581766905,-0.97375842224576,-2.37860544455778,1426.061091,-504.6872321,-1230.50419,0.000335159,-0.000231586,-0.000256274,9.66705e-05,0.000262446,-0.000140372
0.844093561707408,0.0497970513578324,0.680610428750621,1.06075192477524,-1.0281882700723,-2.31620254105625,1600.093614,-504.6901234,-993.7244622,0.000327937,-0.000239738,-0.000220089,8.58016e-05,0.000181101,-0.000158608
0.866888662866679,0.0696696518822745,0.762355685029586,1.04048467734675,-1.0836983875195,-2.24449098507573,1735.170378,-504.6892137,-732.7841126,0.000323372,-0.000217186,-0.000142465,7.36652e-05,0.000147865,-0.000136545
0.883087472759615,0.111241459705504,0.852055694588345,1.01704127398589,-1.13960291831079,-2.16522763725858,1828.025969,-504.6912798,-453.990936,0.000270458,-0.000226039,-0.000113524,4.7198e-05,9.3457e-05,-0.000180747
0.891704489478748,0.173880087044199,0.946622263470837,0.990937157893737,-1.19493814608749,-2.08162085433828,1876.391223,-504.6851122,-164.16125,0.000269313,-0.000184272,-1.58672e-05,4.23201e-05,-1.39148e-05,-0.000164619
0.586348831545772,1.33833845759078,0.232005080007068,1.23757072759277,-0.625536491947309,-2.73804409038854,-1876.391223,-504.6851122,-164.16125,-0.000313266,0.00020676,0.000177441,4.02586e-05,8.82755e-06,-9.14179e-05
0.589789434879478,1.28446148364551,0.197066868030339,1.2861821154414,-0.618114144374519,-2.7969427026193,-1828.025969,-504.6912798,-453.990936,-0.00027359,0.000240894,-2.71007e-05,5.88812e-05,0.000110268,-4.45419e-05
0.596491854032573,1.20725172897257,0.183201662482021,1.30866532940493,-0.620708302116384,-2.8229996044136,-1735.170378,-504.6892137,-732.7841126,-0.000226712,0.000232369,-0.000198679,4.5965e-05,0.000235529,-6.79059e-05
0.606484811015893,1.11738227429792,0.182186799249613,1.3153230115805,-0.629948010424726,-2.82897181393597,-1600.093614,-504.6901234,-993.7244622,-0.000137727,0.000218127,-0.000324387,4.87443e-05,0.000285429,-2.94203e-05
0.619797319484791,1.0222595171539,0.188611517494627,1.31385935595503,-0.644233415509635,-2.82409812860744,-1426.061091,-504.6872321,-1230.50419,-6.26834e-05,0.000175513,-0.000475933,5.79244e-05,0.000357898,-5.85308e-05
0.636447787426887,0.925935131537684,0.20004397841176,1.30812847851885,-0.662959374718463,-2.8128298675682,-1217.332328,-504.6891186,-1437.320735,3.31262e-05,0.000149892,-0.00061139,4.09259e-05,0.000456031,-6.12479e-05
0.65642366173607,0.8308191745455,0.215541906837662,1.29999464747649,-0.685899965826049,-2.7971407137136,-978.9899814,-504.6911616,-1609.150536,0.000138519,9.18326e-05,-0.000698742,1.50366e-05,0.000493907,-9.89419e-05
0.679660088071731,0.738613210774752,0.234892686762854,1.2903778695099,-0.712961929258207,-2.77779329564161,-716.8209332,-504.6885142,-1741.825839,0.00024601,2.92768e-05,-0.000784418,2.12238e-05,0.000594158,-5.99718e-05
0.706009426239916,0.650749792687377,0.258275378322083,1.27973831132288,-0.744070841034039,-2.7549167450276,-437.1919116,-504.6900639,-1832.116582,0.000332049,-4.81638e-05,-0.000848451,2.70679e-06,0.000634309,-0.000147253
0.73519897378099,0.568612469135903,0.286057150269815,1.26834418132678,-0.779083753800885,-2.72833484470365,-146.9183609,-504.6871338,-1877.819451,0.000457065,-0.000122604,-0.000907243,8.77694e-06,0.000699536,-0.000173598
0.766798692213769,0.493616162836957,0.318747864593238,1.25633164592104,-0.817754516094887,-2.69763941451758,146.9183609,-504.6871338,-1877.819451,0.000539521,-0.000209584,-0.000925488,8.53925e-06,0.000714733,-0.000216639
0.80019158356213,0.427248875188278,0.356914938304151,1.24377687598663,-0.859691964025958,-2.66230355178554,437.1919116,-504.6900639,-1832.116582,0.00060803,-0.000285702,-0.000894789,3.82417e-05,0.000699177,-0.000266789
0.834547125222063,0.371099066994021,0.401113818946341,1.23070999049589,-0.904329057573416,-2.62175249165955,716.8209332,-504.6885142,-1741.825839,0.000671367,-0.000346431,-0.000823942,3.20975e-05,0.000707202,-0.00029522
0.868825390509501,0.326833961229627,0.451837381042855,1.21709135389418,-0.950933928694688,-2.57540950405095,978.9899814,-504.6911616,-1609.150536,0.000696954,-0.000389044,-0.000749632,8.32669e-05,0.000681896,-0.000335922
0.9018168714888,0.296123247195302,0.509391568245196,1.20282570523828,-0.998638097190658,-2.52283443961166,1217.332328,-504.6891186,-1437.320735,0.000769402,-0.000436418,-0.000654687,5.21212e-05,0.000599411,-0.000364502
0.93219801849113,0.280553522556224,0.573793009352346,1.18772967290657,-1.04649451058275,-2.46383102908596,1426.061091,-504.6872321,-1230.50419,0.0007466,-0.000475139,-0.000554327,0.000109121,0.000504873,-0.000376074
0.958622201788161,0.281446355508926,0.64459332648694,1.17154648388497,-1.09354245116246,-2.39864540055032,1600.093614,-504.6901234,-993.7244622,0.000757628,-0.000495953,-0.000424154,7.36975e-05,0.000412463,-0.000429042
0.979833895569594,0.299589978282443,0.720687736704441,1.15397843614124,-1.1388670353128,-2.32818002187302,1735.170378,-504.6892137,-732.7841126,0.000713874,-0.000499426,-0.000300691,7.16386e-05,0.000289929,-0.000407732
0.994773858814261,0.334973688517804,0.800210636972508,1.13470288060494,-1.1816392593898,-2.25410725009005,1828.025969,-504.6912798,-453.990936,0.000683341,-0.000502453,-0.000142857,6.1319e-05,0.000150424,-0.000424137
0.237723447272238,0.765226666651582,0.317117179911155,0.660586747429765,-0.393905480853905,-0.622399175699452,-1970.489694,0,-527.98709,-0.000447012,0.000577552,-0.000267738,-0.000125527,0.000533019,0.000305617
0.162387500651345,0.687335654644651,0.36316584165242,0.432118359334772,-0.396342681659736,-0.510101026958307,-1874.046357,608.9167626,-527.9873361,-0.000492488,0.001167703,-0.000309716,-5.30417e-05,0.000545893,0.000639177
0.0934506845269022,0.567256708892126,0.428171349416732,0.222006382984905,-0.437633544444137,-0.406925192189356,-1594.152149,1158.236491,-527.9840506,-0.000361232,0.001659264,-0.000351698,1.65999e-06,0.000443342,0.00105722
0.0343853520406361,0.417445198464205,0.495294198825245,0.0722485215347288,-0.496387334664085,-0.345948099466457,-1158.236491,1594.152149,-527.9840506,-0.000264023,0.00198597,-0.000429008,0.000100887,0.000477329,0.001222461
-0.00933395710024139,0.244666056368065,0.549567795352368,-0.0178688498646961,-0.549638910014471,-0.316724176967634,-608.9167626,1874.046357,-527.9873361,-0.000103124,0.002006074,-0.000383352,0.000141486,0.000391721,0.00129347
-0.0291602470408578,0.051921399661222,0.577041363272682,-0.0534157119251898,-0.577694129502897,-0.304305530323031,0,1970.489694,-527.98709,1.39699e-05,0.001867448,-0.000418671,0.000171417,0.000331588,0.001301067
-0.0122464673308055,-0.156772310043344,0.56561530457231,-0.0228478069959952,-0.565733420602104,-0.312672639280691,608.9167626,1874.046357,-527.9873361,9.52221e-05,0.001498786,-0.000339625,0.000198252,0.000254407,0.001200942
0.0580970845547176,-0.366151071305521,0.51289973641584,0.117977863822528,-0.51588763363017,-0.385133709978787,1158.236491,1594.152149,-527.9840506,0.000156788,0.001144549,-0.000288654,0.000183898,0.000143704,0.001025005
0.193695229113098,-0.534433862846885,0.4433161216386,0.428910734766927,-0.481196945993288,-0.590380101596776,1594.152149,1158.236491,-527.9840506,0.000198313,0.000721187,-0.000224289,0.000179254,-5.90672e-06,0.000719273
0.377617524778765,-0.598781621815033,0.40945565780536,0.783564597803389,-0.549650228649203,-0.812115026716333,1874.046357,608.9167626,-527.9873361,0.00026178,0.000185435,-0.000231429,0.000113959,2.44678e-05,0.000187889
0.553632349879404,-0.529844354819685,0.440536433302854,0.966894467983471,-0.692886122282976,-0.839840426449088,1970.489694,0,-527.98709,0.000413995,-0.000279802,-0.000177557,7.71005e-06,1.49434e-05,-0.000272641
0.671298235871245,-0.365863522551668,0.50505245963872,1.02370982240686,-0.815842956623478,-0.736302110705509,1874.046357,-608.9167626,-527.9873361,0.000674188,-0.00069695,-0.000133241,-0.000121011,-4.09656e-05,-0.00064536
0.721993849835914,-0.166061261158469,0.556203575216628,1.03070686518046,-0.879722576747406,-0.610708876419257,1594.152149,-1158.236491,-527.9840506,0.000873781,-0.001080691,-3.93651e-05,-0.000146302,-3.63799e-05,-0.00097275
0.720873976949197,0.0335021072461666,0.572785707758922,1.01807804912893,-0.887530846812007,-0.514602075764897,1158.236491,-1594.152149,-527.9840506,0.001001556,-0.001362021,-5.34602e-06,-0.000154866,-3.90846e-05,-0.001168895
0.685118939014296,0.219307122737216,0.554897620037452,0.998128927401052,-0.852428255712068,-0.463735253901786,608.9167626,-1874.046357,-527.9873361,0.00108526,-0.001596047,6.86043e-05,-0.00020218,-4.38855e-05,-0.001226424
0.627599240216106,0.387460663571758,0.510700715980639,0.977886275501444,-0.786740624930456,-0.459791681933306,0,-1970.489694,-527.98709,0.000969963,-0.001716254,5.73595e-05,-0.000270409,8.19357e-06,-0.00121044
0.557021903903286,0.535656567391537,0.450516938758224,0.960647164551317,-0.701091605374321,-0.497826483597928,-608.9167626,-1874.046357,-527.9873361,0.000691915,-0.001550408,0.000147629,-0.000243049,7.89021e-05,-0.001025282
0.47923357799383,0.659056058943714,0.386177938375861,0.943596998931755,-0.605881959806021,-0.565737655294468,-1158.236491,-1594.152149,-527.9840506,0.000339495,-0.001257379,2.52714e-05,-0.000259804,0.000209849,-0.000743674
0.398270674976849,0.747653118677249,0.332254779527929,0.911353793660794,-0.512904706939017,-0.638452818529985,-1594.152149,-1158.236491,-527.9840506,3.93696e-05,-0.000830205,2.11142e-05,-0.000227648,0.000285092,-0.000440888
0.317032811218712,0.78668245746981,0.30547521193954,0.82886816312808,-0.436644208397369,-0.671800902564059,-1874.046357,-608.9167626,-527.9873361,-0.00024879,-7.44057e-05,-0.000110725,-0.000159435,0.000356178,-3.84359e-05
0.242038240300642,0.732433787385999,0.39467924535064,0.570769988957616,-0.459639800065672,-0.522148358469738,-1920.377277,0,-338.6017059,-0.000426004,0.000528884,-0.000172348,-3.65791e-05,0.000418917,0.000271498
0.167788883381976,0.662502669526172,0.434823614613909,0.382308487050054,-0.464138320239242,-0.426143703209851,-1826.385035,593.436548,-338.6011942,-0.000524748,0.00102383,3.61697e-05,-1.38069e-06,0.000324025,0.000570004
0.10006239356061,0.553758311338718,0.491956874651894,0.209431938826491,-0.501210983322829,-0.338228403814197,-1553.617723,1128.769256,-338.6029196,-0.000394532,0.001628421,-0.000182756,9.20603e-05,0.000371772,0.00098792
0.0425801302597332,0.416166693648972,0.552414373257163,0.0810159328566273,-0.553883016160971,-0.280827788830871,-1128.769256,1553.617723,-338.6029196,-0.000270447,0.001882592,-0.00021847,0.000135942,0.000334401,0.001177385
0.000807377705533051,0.256089035085905,0.603166624028724,0.00142331041994777,-0.603167097187484,-0.250230642149242,-593.436548,1826.385035,-338.6011942,-0.000112708,0.001876298,-0.000285952,0.00016868,0.00027944,0.001304673
-0.0170198393195321,0.0771912463288881,0.631790023412365,-0.0288131638670359,-0.631987895054855,-0.23854910424736,0,1920.377277,-338.6017059,-9.32944e-06,0.001799525,-0.000316015,0.00024958,0.000252971,0.001317324
0.0010417518272244,-0.115692053207627,0.627495299750497,0.00177434391963875,-0.627496047973148,-0.250494816406555,593.436548,1826.385035,-338.6011942,7.60111e-05,0.001464408,-0.000274762,0.000267062,0.000129695,0.001165777
0.0695628198598809,-0.30786314402045,0.58770654533658,0.125009356044534,-0.5913268214156,-0.315833926404093,1128.769256,1553.617723,-338.6029196,0.000122205,0.001127911,-0.000209656,0.000247765,5.77415e-05,0.000998657
