0.518091790918424,0.910546170649235,0.331033087797842,1.0525919143177,-0.606587914421592,-2.53491221228324,-2006.018466,0,-1158.174886,-0.000388063,0.000678325,-0.000785042,-5.54972e-05,0.000637402,0.000191087
0.197506962749606,-0.461556392543045,0.532343963887178,0.375561096172656,-0.564476366232444,-0.475487990939708,1553.617723,1128.769256,-338.6029196,0.000157517,0.000692673,-0.000160844,0.000200799,-3.13726e-05,0.000685227
0.36841948184299,-0.520036500300981,0.505432751698365,0.673097969130419,-0.615901691187264,-0.657924765669569,1826.385035,593.436548,-338.6011942,0.000242993,0.000181954,-0.000141941,0.000136677,-6.4102e-05,0.000178502
0.53320096069248,-0.45594459019508,0.531799143827737,0.86102090030446,-0.734372249187965,-0.712536598104549,1920.377277,0,-338.6017059,0.000394386,-0.000264903,-0.000166067,2.95989e-05,-5.42774e-05,-0.000231642
0.647044161455822,-0.303706252674803,0.584252108697755,0.940198173195288,-0.842602710710599,-0.65822325571797,1826.385035,-593.436548,-338.6011942,0.000618632,-0.000623413,-4.09095e-05,-4.48643e-05,-0.000108143,-0.000570996
0.699796889591929,-0.117800862059288,0.622583986170485,0.965047852213529,-0.900211268235266,-0.577356309681533,1553.617723,-1128.769256,-338.6029196,0.000823141,-0.001012572,3.75354e-06,-0.000107904,-0.000143873,-0.00091457
0.703208113798337,0.0682340441516699,0.629517502624507,0.963797847752316,-0.906434098311582,-0.514162943420179,1128.769256,-1553.617723,-338.6029196,0.000935817,-0.001349446,7.2432e-05,-0.000189722,-9.28649e-05,-0.001120347
0.672477730776006,0.241515483646407,0.606518259029277,0.949526417693261,-0.872712164228133,-0.482602403265784,593.436548,-1826.385035,-338.6011942,0.000959766,-0.001559826,0.000157398,-0.000197558,-7.56057e-05,-0.001215388
0.619594551321084,0.397780785490424,0.561878498967787,0.929268466586496,-0.810758785808881,-0.483246079646722,0,-1920.377277,-338.6017059,0.000917069,-0.001690013,0.000201269,-0.000252528,-8.64721e-05,-0.001205836
0.552930016822031,0.533992800168015,0.505591311021184,0.905402331216303,-0.730979863192839,-0.510017631635988,-593.436548,-1826.385035,-338.6011942,0.000654865,-0.001505164,0.000185128,-0.000218581,1.84615e-06,-0.000983972
0.478271278493438,0.644957043154679,0.44864146222377,0.874093117252464,-0.643611928023077,-0.551073203791401,-1128.769256,-1553.617723,-338.6029196,0.000327897,-0.001250037,0.000143597,-0.000256859,0.000133822,-0.00076966
0.39966644287947,0.72176817928723,0.403574291623353,0.821809262744193,-0.560131355795101,-0.585052322088508,-1553.617723,-1128.769256,-338.6029196,-1.89194e-05,-0.000729024,0.000125166,-0.000228675,0.000242364,-0.000413016
0.320104353511977,0.753259418351148,0.383136814727997,0.725461177127528,-0.494128988916813,-0.581879539703054,-1826.385035,-593.436548,-338.6011942,-0.000229297,-0.000121535,4.96e-05,-0.00015338,0.000265133,-9.96881e-05
0.444168615843498,1.15448406710125,0.303841002041434,1.00954111387546,-0.532368721382617,-0.940425858377528,-1970.489694,0,-527.98709,-0.00068784,0.001010367,-0.000643713,-8.56641e-05,0.000661733,0.000528067
0.382772024508235,0.996467994417702,0.425847409309248,0.772573294161971,-0.564632982480207,-0.796702511387899,-1874.046357,608.9167626,-527.9873361,-0.000785726,0.001478733,-0.000601954,-3.10787e-06,0.00066002,0.000795937
0.332095918088616,0.830326245393649,0.546897167231058,0.585569634886273,-0.630940884428422,-0.696879484131692,-1594.152149,1158.236491,-527.9840506,-0.000773595,0.001951715,-0.000572693,0.000141082,0.000601787,0.001131608
0.296832575357784,0.66062048551687,0.658779070828099,0.463377296471513,-0.713372355300052,-0.643638662627493,-1158.236491,1594.152149,-527.9840506,-0.000755636,0.002179802,-0.000789186,0.000248065,0.000634866,0.001354817
0.283796846263123,0.489451870248084,0.754023033409217,0.402766682923493,-0.795703327320826,-0.621718596949475,-608.9167626,1874.046357,-527.9873361,-0.000555536,0.002103033,-0.000634321,0.000301252,0.000448811,0.001451561
0.302249668250798,0.319941711689504,0.824548522971277,0.401582598151865,-0.865691055807605,-0.617644082177463,0,1970.489694,-527.98709,-0.000317902,0.001855512,-0.000512681,0.00034695,0.000294581,0.001429288
0.362595298930463,0.160540067491354,0.863726091879079,0.462841869075975,-0.918049042128658,-0.626236312079625,608.9167626,1874.046357,-527.9873361,-0.000179928,0.00138346,-0.000428666,0.000359599,0.000182737,0.001171028
0.470229923896023,0.0319936010920569,0.872980820141899,0.585671034676089,-0.960871134276645,-0.645492910198655,1158.236491,1594.152149,-527.9840506,-2.86466e-05,0.000964709,-0.000336873,0.000328578,5.12895e-05,0.000920109
0.613144759501503,-0.031624638174026,0.867656315220374,0.745046096986133,-1.01357476542823,-0.6590789004167,1594.152149,1158.236491,-527.9840506,0.000133739,0.000502302,-0.000268722,0.000196392,-2.31919e-05,0.000551758
0.756847611438792,-0.00669537004749903,0.86384382829976,0.892983786847995,-1.07900749977377,-0.638333812207741,1874.046357,608.9167626,-527.9873361,0.000341735,-7.67669e-06,-0.000214581,-9.43678e-07,-6.93873e-05,6.68197e-06
0.865017936769384,0.0933451402607905,0.857468828376483,0.998343109494467,-1.13246287128679,-0.582403782505146,1970.489694,0,-527.98709,0.000636865,-0.000428275,-0.000137161,-9.31991e-05,-0.000155302,-0.000446869
0.922861963295688,0.234968272783968,0.834180448650445,1.05976925169743,-1.15332573221928,-0.51820229853441,1874.046357,-608.9167626,-527.9873361,0.000987772,-0.000804243,-6.26243e-05,-0.000191543,-0.000232724,-0.000837025
0.935039220432763,0.392976597427372,0.78714468104413,1.08912743975761,-1.13830198967986,-0.470596978855022,1594.152149,-1158.236491,-527.9840506,0.001271469,-0.001171865,2.04712e-05,-0.000253028,-0.000193756,-0.001129637
0.912896886725438,0.555205887594855,0.717326502567535,1.10078437567289,-1.09193097731945,-0.454311243013223,1158.236491,-1594.152149,-527.9840506,0.00149732,-0.001499542,3.93434e-05,-0.000345585,-0.00017579,-0.001313706
0.867164426110225,0.716788226969191,0.628558483295912,1.10802117659477,-1.02003554828424,-0.477326211850481,608.9167626,-1874.046357,-527.9873361,0.001465085,-0.001635696,2.88483e-05,-0.000390141,-0.000111068,-0.001276295
0.806198139942455,0.875807850184539,0.525087179119897,1.12258014877543,-0.928559964488349,-0.545295156039657,0,-1970.489694,-527.98709,0.001275153,-0.001647436,-2.45698e-05,-0.00042844,1.34359e-05,-0.001112325
0.736167605335908,1.03086922408506,0.411388153199279,1.15517671218502,-0.824098097473635,-0.662628877251444,-608.9167626,-1874.046357,-527.9873361,0.000905368,-0.001388939,-9.23932e-05,-0.000371592,0.000128294,-0.00090468
0.661670750309694,1.17794578140943,0.294176065379327,1.21438408869388,-0.715029604766015,-0.830305241926897,-1158.236491,-1594.152149,-527.9840506,0.000410832,-0.000885383,-0.000197003,-0.000316322,0.000256105,-0.000532182
0.586275909420696,1.29478373870559,0.19547347021333,1.28629028483978,-0.614359335524229,-1.02186782809424,-1594.152149,-1158.236491,-527.9840506,-6.17778e-05,-0.000284833,-0.000319126,-0.000248558,0.000428918,-0.000175479
0.512910211532944,1.28428101119034,0.20071770656989,1.23055470087289,-0.547502516007089,-1.06989412677426,-1874.046357,-608.9167626,-527.9873361,-0.000397547,0.000333093,-0.000403001,-0.000168079,0.000512156,0.00016107
0.537122400140715,0.360738578402284,0.790542716320979,0.697427141572898,-0.921781617753206,-0.468776808139373,0,-1970.489694,-527.98709,0.000656509,-0.001616771,8.66283e-05,-0.000372209,2.2906e-05,-0.001175875
0.472430474112312,0.500876302301592,0.772254706472701,0.577152629583292,-0.977552635743639,-0.404052893890972,-608.9167626,-1874.046357,-527.9873361,0.000525435,-0.001657804,7.88603e-05,-0.000408092,0.000112555,-0.001114143
0.391052820302133,0.614020654731946,0.751063246118754,0.452992592134536,-1.02100160844557,-0.332885261045189,-1158.236491,-1594.152149,-527.9840506,0.000299241,-0.001407187,3.38755e-05,-0.000329019,0.000210978,-0.000921693
0.299091207339053,0.69562136877638,0.733419490878995,0.331788185998228,-1.05266916992077,-0.254709872245787,-1594.152149,-1158.236491,-527.9840506,5.54886e-05,-0.00104083,-5.79514e-05,-0.00026983,0.000346182,-0.000640189
0.201224394850366,0.740102095483625,0.72530481238171,0.216681117448892,-1.0735803094529,-0.170998462404424,-1874.046357,-608.9167626,-527.9873361,-0.000121248,-0.000444592,-0.000124564,-0.00019882,0.000359675,-0.000271412
0.10114071192062,0.743154500067109,0.730575519972503,0.107574155502897,-1.08369307735525,-0.0852008376094329,-1970.489694,0,-527.98709,-0.000240236,0.000220434,-0.000181365,-0.000138434,0.000379726,0.000216619
0.00202009205535937,0.704222348886747,0.749032998149557,0.00216426428008867,-1.08099622269487,-0.00167652343359893,-1874.046357,608.9167626,-527.9873361,-0.00029372,0.000869953,-0.000270252,-2.41582e-05,0.000457835,0.000592897
-0.0928141837530245,0.626861479418378,0.776123453732687,-0.102103105878231,-1.06189889564393,0.0758102479085432,-1594.152149,1158.236491,-527.9840506,-0.000211845,0.001377369,-0.000315097,8.58677e-05,0.000458225,0.000889514
-0.179157066493112,0.516571774946216,0.804640918961115,-0.205855148672983,-1.02267168398714,0.145276977933417,-1158.236491,1594.152149,-527.9840506,-0.000106685,0.001672986,-0.000278066,0.000169366,0.00039133,0.001096801
-0.251194602854016,0.378233125095223,0.82659935343381,-0.306323681066117,-0.960491858173158,0.206935835252801,-608.9167626,1874.046357,-527.9873361,1.02156e-05,0.001795553,-0.000286712,0.000278582,0.000348417,0.001206452
-0.300677647750066,0.214901979249424,0.834029145708524,-0.396489125779552,-0.87401435106692,0.262478230295587,0,1970.489694,-527.98709,0.0001161,0.001714784,-0.00024234,0.000377422,0.000250077,0.001191772
-0.31588463275672,0.028225876037357,0.818030760176642,-0.464712686279458,-0.760310807187,0.313283516736194,608.9167626,1874.046357,-527.9873361,0.000189029,0.001451004,-0.000219548,0.000410716,0.000137346,0.001049822
-0.28059441631873,-0.17729577302776,0.769948579195563,-0.489819076527129,-0.614153540261468,0.352250926709039,1158.236491,1594.152149,-527.9840506,0.000224948,0.001113726,-0.000150136,0.000422613,2.96593e-05,0.000804178
-0.176048386909491,-0.381032697618072,0.691757162688575,-0.408537400641445,-0.437195631211902,0.324214366535646,1594.152149,1158.236491,-527.9840506,0.000236419,0.00074924,-0.000118643,0.000374495,-7.11292e-05,0.000529741
0.0043610619686734,-0.524711012320472,0.618965262387302,0.0145638865042314,-0.287029504437495,-0.0125468732271259,1874.046357,608.9167626,-527.9873361,0.000222947,0.000295072,-9.89878e-05,0.000184332,-0.000117179,0.00024271
0.224850001160355,-0.531699181491093,0.611552578702581,0.705666953894366,-0.328954793357799,-0.600526217679676,1970.489694,0,-527.98709,0.000308503,-5.72127e-05,-7.70393e-05,7.82579e-05,-0.000214467,-4.2387e-05
0.41482012745063,-0.397743006267968,0.672721419754822,0.929862248891042,-0.495377707593965,-0.724963468740587,1874.046357,-608.9167626,-527.9873361,0.000430218,-0.000463864,-4.23203e-05,-0.000138286,-0.000211997,-0.000392316
0.532496640577753,-0.197151848460685,0.743534075843629,0.941518949186872,-0.64738012058167,-0.668270951811686,1594.152149,-1158.236491,-527.9840506,0.000555755,-0.000817068,-7.64083e-06,-0.000259675,-0.000219031,-0.000687553
0.580655800876287,0.00845169340770435,0.78600733915693,0.889863018590375,-0.763157874831184,-0.595411166580091,1158.236491,-1594.152149,-527.9840506,0.000681935,-0.00115605,4.02088e-05,-0.000354696,-0.000187991,-0.00095978
0.576973708551288,0.196114198035029,0.798354233745187,0.804823663660445,-0.851822294325469,-0.530439659051338,608.9167626,-1874.046357,-527.9873361,0.000695095,-0.001441056,6.05365e-05,-0.000401,-8.42499e-05,-0.001089617
0.201645303514232,0.789186796903175,0.649072730418278,0.326122981811139,-0.675325802682642,-1.82887492221088,-1876.391223,-504.6851122,-164.16125,-0.000215253,-0.000569997,0.000243509,-5.24437e-05,5.22692e-05,-0.000569261
0.203117701319392,0.733544312638308,0.59773118580541,0.350832944604764,-0.627289581980355,-1.85885456145477,-1828.025969,-504.6912798,-453.990936,-0.000170229,-0.0005966,0.00012672,-3.80541e-05,0.000173515,-0.000541946
0.206003180693353,0.669891722849085,0.553194474520814,0.378543169746871,-0.586540709727611,-1.89066974078371,-1735.170378,-504.6892137,-732.7841126,-0.000173406,-0.000594853,-4.14123e-05,2.58882e-05,0.000224789,-0.0005883
0.210348383116913,0.598901824385948,0.515440414476896,0.408752120121737,-0.553104543813111,-1.92391343545349,-1600.093614,-504.6901234,-993.7244622,-7.45608e-05,-0.000548956,-0.000201923,2.18925e-05,0.000358816,-0.000444841
0.216219743151786,0.521490940588001,0.48422511685464,0.440869071590734,-0.526784267471367,-1.95807225686464,-1426.061091,-504.6872321,-1230.50419,-7.34928e-05,-0.000557726,-0.000362872,6.33013e-05,0.000426669,-0.000517106
0.223702030567076,0.438763121536028,0.459225336728201,0.474208801780875,-0.507297700232237,-1.99251108493835,-1217.332328,-504.6891186,-1437.320735,3.65857e-05,-0.000526043,-0.000510819,0.000128808,0.000515113,-0.000417326
0.23289316304621,0.351929600772705,0.440079686746259,0.508038154771133,-0.494317269276931,-2.02652051489217,-978.9899814,-504.6911616,-1609.150536,6.14575e-05,-0.00055193,-0.000560516,0.000149172,0.000602319,-0.000466893
0.243898140993251,0.262259898507342,0.426485463810132,0.541570631618948,-0.487556294501965,-2.05930359797373,-716.8209332,-504.6885142,-1741.825839,7.87348e-05,-0.000520448,-0.000686422,0.000165658,0.000642506,-0.00048237
0.25681685431368,0.171074876497002,0.41827652322154,0.573939739182561,-0.486828223423178,-2.08994095407426,-437.1919116,-504.6900639,-1832.116582,0.000245341,-0.000498896,-0.000690063,0.000172525,0.000653436,-0.000316261
0.271721303773261,0.0797785316622896,0.415437646931134,0.604209214957893,-0.492039989674335,-2.11739885260309,-146.9183609,-504.6871338,-1877.819451,0.000250039,-0.000465118,-0.000706245,0.000126493,0.000708072,-0.000328585
0.28862869849295,-0.0101005793257052,0.418184218342455,0.631325377321043,-0.503234146651527,-2.14046736150955,146.9183609,-504.6871338,-1877.819451,0.000274184,-0.000462914,-0.000740707,0.000204044,0.000675343,-0.000329338
0.307462633892217,-0.0968394958433738,0.42698746431077,0.65413123948235,-0.520576864360308,-2.1577655309109,437.1919116,-504.6900639,-1832.116582,0.000328638,-0.0004619,-0.000732727,0.000220335,0.000713469,-0.000330541
0.327997304333891,-0.178381175487216,0.442636462851671,0.671358032771281,-0.544371917706056,-2.16771921344819,716.8209332,-504.6885142,-1741.825839,0.000366461,-0.000440191,-0.000701933,0.000271609,0.000718618,-0.00028205
0.349798323023493,-0.25216441669497,0.466350905722455,0.681613768621176,-0.575126454339905,-2.16852624147701,978.9899814,-504.6911616,-1609.150536,0.000396543,-0.000413265,-0.00063769,0.000256462,0.000679938,-0.000221074
0.372171580371485,-0.314918931609616,0.499859643648982,0.683484670298594,-0.613625295943,-2.15823971068873,1217.332328,-504.6891186,-1437.320735,0.000373609,-0.00038718,-0.00058374,0.000255011,0.000598664,-0.000219322
0.394125942641969,-0.362327158761492,0.545577220794467,0.675629767828906,-0.661143792997017,-2.13483050827629,1426.061091,-504.6872321,-1230.50419,0.000333298,-0.000355122,-0.000529374,0.000238869,0.000549272,-0.000188082
0.414392065729358,-0.388691143907293,0.60669509404376,0.657106542924397,-0.719700813924429,-2.09649571784904,1600.093614,-504.6901234,-993.7244622,0.000370273,-0.000314649,-0.000391686,0.000209889,0.000383294,-9.15657e-05
0.43152586595588,-0.386792466362027,0.687047053806325,0.627961873383445,-0.792244568548641,-2.04227798267903,1735.170378,-504.6892137,-732.7841126,0.000327481,-0.000273232,-0.00030869,0.000183393,0.000317227,-8.94735e-05
0.444092541130193,-0.348428253174246,0.790386486489112,0.589987028491018,-0.882367020915678,-1.97298329756014,1828.025969,-504.6912798,-453.990936,0.000283504,-0.000232498,-0.000216789,0.000145481,0.000213452,-5.12541e-05
0.450916098350682,-0.26693203269026,0.917999286282342,0.547381007231763,-0.992379539351888,-1.89244228495473,1876.391223,-504.6851122,-164.16125,0.000301181,-0.000202641,-0.000119261,8.6634e-05,2.43081e-05,8.94865e-05
0.557292647230837,0.297266321267364,0.522848389088762,0.895270681120374,-0.744679118298022,-0.742483876326119,0,-1970.489694,-527.98709,0.000669112,-0.001727098,0.00017063,-0.000199749,7.69013e-05,-0.001214684
0.493809425588491,0.440070946486431,0.513171300397205,0.732836849360131,-0.781575371180266,-0.626382073775704,-608.9167626,-1874.046357,-527.9873361,0.00049709,-0.001680295,0.000106978,-0.000219431,0.000145428,-0.001127264
0.414351204779042,0.554788412517227,0.4990082690728,0.575288105164428,-0.810207767387135,-0.509766144002475,-1158.236491,-1594.152149,-527.9840506,0.000294092,-0.001467772,0.000107083,-0.000172476,0.000186744,-0.000958534
0.324739096284599,0.635628340333244,0.487173858305333,0.427638649272683,-0.831382050734183,-0.391514149395211,-1594.152149,-1158.236491,-527.9840506,2.43952e-05,-0.000995192,-4.78059e-06,-0.00015487,0.000304166,-0.000633041
0.229532320561189,0.675923161341358,0.484079791490874,0.291495897462859,-0.845758414700257,-0.272411589695472,-1874.046357,-608.9167626,-527.9873361,-0.000160847,-0.000400567,-2.74264e-05,-0.000138783,0.00028015,-0.000277995
0.132402224709551,0.671038097164229,0.493389156064197,0.165572616912105,-0.852119817461464,-0.155096959889881,-1970.489694,0,-527.98709,-0.000331396,0.00035134,-0.000116933,-0.000122488,0.000378425,0.000253652
0.036577436362856,0.621283613077856,0.513698496121859,0.0461813541151987,-0.846395768102381,-0.0425412457726221,-1874.046357,608.9167626,-527.9873361,-0.000312321,0.001026358,-0.000122255,-0.000105033,0.000310306,0.000651955
-0.0545275800861851,0.531724877624604,0.53878009065138,-0.0714602244143503,-0.822846927656081,0.063855561196521,-1594.152149,1158.236491,-527.9840506,-0.000275265,0.001593211,-0.000231396,-1.92031e-05,0.00041033,0.000952007
-0.136578338343634,0.409173408918314,0.560162844501867,-0.191375879570612,-0.776497562265326,0.165347047889223,-1158.236491,1594.152149,-527.9840506,-0.000131598,0.001919568,-0.000270144,3.16852e-05,0.000399438,0.001183304
-0.203580604699456,0.25957113676417,0.569427519570627,-0.315594760620567,-0.704426380668832,0.266062671099872,-608.9167626,1874.046357,-527.9873361,8.7421e-07,0.001998264,-0.000269879,9.40185e-05,0.000342977,0.001270964
-0.247052615049386,0.0874920881538124,0.559298118680506,-0.443715573050109,-0.606072625333096,0.37243550958457,0,1970.489694,-527.98709,0.000101589,0.001865927,-0.000300936,0.000163119,0.000333633,0.001226731
-0.255113429544362,-0.101925645267931,0.52375151826232,-0.574099595634081,-0.480220226757149,0.49272403482274,608.9167626,1874.046357,-527.9873361,0.000183529,0.001561402,-0.00028529,0.000204109,0.000233883,0.001044651
-0.212013813290146,-0.297265341963121,0.461302805278443,-0.702181709750782,-0.324633117972556,0.632016593503746,1158.236491,1594.152149,-527.9840506,0.000212596,0.001173382,-0.000265251,0.00023598,0.000110739,0.000771183
-0.101604405655582,-0.470699561454473,0.384580944656993,-0.771537401806472,-0.14017000140763,0.738209113820373,1594.152149,1158.236491,-527.9840506,0.000256249,0.000734539,-0.000185491,0.000186841,-5.22914e-05,0.000414465
0.0766857882262824,-0.572898231404726,0.328890772062842,1.62553074522242,-0.072600469360055,-1.60063938843977,1874.046357,608.9167626,-527.9873361,0.000292993,0.000293515,-0.000148582,8.37887e-05,-0.000145895,0.000221303
0.283543569492594,-0.559437321254723,0.331345733688207,1.68414259863534,-0.26777429682228,-1.58895863768138,1970.489694,0,-527.98709,0.000338747,-0.000148357,-8.11192e-05,1.5822e-05,-7.00234e-05,-0.000214817
0.456098270624509,-0.43615371607422,0.386189534692477,1.52807452318559,-0.429902882713654,-1.36526064301367,1874.046357,-608.9167626,-527.9873361,0.000530424,-0.000580598,-9.91707e-05,-5.98017e-05,-0.000152421,-0.000508926
0.561367830114887,-0.252794455945797,0.452164020110498,1.36906849625965,-0.549007617791773,-1.16202278467645,1594.152149,-1158.236491,-527.9840506,0.000678123,-0.000935661,-3.8743e-05,-0.000114731,-0.000130118,-0.00076833
0.603193795314519,-0.0559018899859574,0.499046960578856,1.21417432071268,-0.634354262196593,-0.998085326109277,1158.236491,-1594.152149,-527.9840506,0.000737032,-0.001229566,1.86857e-05,-0.000139648,-7.61761e-05,-0.001021732
0.597192050632409,0.130529476194531,0.520751719473288,1.05680955760755,-0.697114232661415,-0.862973647102756,608.9167626,-1874.046357,-527.9873361,0.000774536,-0.001537075,8.04675e-05,-0.000209483,-5.99526e-05,-0.001178564
0.443049231648971,0.98913611005257,0.507222608313835,0.773693070008382,-0.660473597559825,-2.22787076089704,-1876.391223,-504.6851122,-164.16125,-0.000260938,-9.87853e-05,0.000218694,-3.31469e-05,5.27384e-05,-0.000357703
0.445941300513523,0.937820239407531,0.461867807452689,0.820502047437297,-0.6306004949588,-2.2847727391528,-1828.025969,-504.6912798,-453.990936,-0.000176473,-0.000108315,1.78273e-05,3.56416e-05,0.000178506,-0.000248045
0.451590382919778,0.876987411237279,0.425266201578365,0.865945752054415,-0.61006262253608,-2.33763498530321,-1735.170378,-504.6892137,-732.7841126,-0.000165951,-0.000140417,-0.000193933,1.02568e-05,0.000303113,-0.000286711
0.460050716370504,0.807853061662795,0.397171417744724,0.907978448711419,-0.598321967888971,-2.38459657344925,-1600.093614,-504.6901234,-993.7244622,-7.38795e-05,-0.000137417,-0.000320942,1.01315e-05,0.000341262,-0.000210685
0.471393179733825,0.732054203406431,0.376989851670804,0.94532107548398,-0.594600784202984,-2.42455566676218,-1426.061091,-504.6872321,-1230.50419,7.25731e-05,-0.000156844,-0.000488124,4.52123e-05,0.000399401,-0.000125997
0.485697757609632,0.651436372751988,0.36405826043849,0.977366707912819,-0.598132349908514,-2.45702546149767,-1217.332328,-504.6891186,-1437.320735,2.82789e-05,-0.000152532,-0.000619777,3.26976e-05,0.000576506,-0.000274656
0.503037638809314,0.567880574738857,0.357772740055304,1.00403127383693,-0.608256869461783,-2.48196761102674,-978.9899814,-504.6911616,-1609.150536,0.000131154,-0.00021104,-0.000745567,5.39267e-05,0.000629193,-0.000262821
0.523461198449214,0.483218418272473,0.357715970952455,1.02550471429722,-0.624476093598315,-2.49951827721099,-716.8209332,-504.6885142,-1741.825839,0.000212239,-0.000243053,-0.00083967,8.30716e-05,0.000709712,-0.000279896
0.546963419231332,0.399232798024453,0.36371967057786,1.0420592985626,-0.646441934550223,-2.50978005923048,-437.1919116,-504.6900639,-1832.116582,0.000297239,-0.000275528,-0.000911015,4.74008e-05,0.000776724,-0.000262133
0.573442005313813,0.317710578068732,0.37583841537723,1.05398343862677,-0.673883670108442,-2.5127597638693,-146.9183609,-504.6871338,-1877.819451,0.000392101,-0.000339603,-0.000924255,6.37113e-05,0.000803063,-0.000271491
0.602655192117874,0.240492229394554,0.394378456878148,1.06149155935846,-0.706571296595352,-2.5082638934546,146.9183609,-504.6871338,-1877.819451,0.000463398,-0.000347397,-0.00089907,0.000113263,0.000776832,-0.000249303
0.634173482738001,0.169529444115202,0.419858095909268,1.06473204463639,-0.744250143595018,-2.49591491232522,437.1919116,-504.6900639,-1832.116582,0.000444342,-0.000388916,-0.001002039,0.000114635,0.000936304,-0.000397816
0.667325276572419,0.106965260427265,0.452975453873946,1.06378009808006,-0.786590287155611,-2.47516247453478,716.8209332,-504.6885142,-1741.825839,0.000566721,-0.000439934,-0.000930632,0.000103635,0.000839833,-0.000276188
0.701165624089766,0.0551850260328172,0.494589085109308,1.05862204171864,-0.833180925116833,-2.44529506519778,978.9899814,-504.6911616,-1609.150536,0.000603953,-0.000442039,-0.000822318,0.000101366,0.000794178,-0.000256787
0.734482335481469,0.0168147773568562,0.545611613380042,1.04920907422638,-0.883537022625572,-2.40557130509987,1217.332328,-504.6891186,-1437.320735,0.000603231,-0.00046093,-0.000664071,0.000124067,0.000651854,-0.000310488
0.765831334400139,-0.00529316795368415,0.606906856761766,1.03546809318571,-0.937156496452584,-2.35533810250695,1426.061091,-504.6872321,-1230.50419,0.000641042,-0.000444524,-0.000537055,0.000135804,0.000563324,-0.000239975
0.793631624465768,-0.00823229721296143,0.679041382116401,1.0173988584393,-0.993567528774119,-2.29431729556948,1600.093614,-504.6901234,-993.7244622,0.000585739,-0.000445232,-0.000457348,0.000126898,0.000467966,-0.000293222
0.816314469712742,0.0105578736364321,0.761892625617087,0.995211173398563,-1.05232332804257,-2.2230149983546,1735.170378,-504.6892137,-732.7841126,0.000499505,-0.000428686,-0.000325888,8.7383e-05,0.000332982,-0.000339626
0.832489049548739,0.0526729329567969,0.854188803013409,0.969414306464193,-1.11288998076099,-2.14312660798974,1828.025969,-504.6912798,-453.990936,0.000513495,-0.0004182,-0.000202381,7.28871e-05,0.000180742,-0.000259886
0.841112073342091,0.117820357020514,0.952887914153153,0.940886429125046,-1.17428541005603,-2.05798851856229,1876.391223,-504.6851122,-164.16125,0.000484438,-0.000406959,-7.76123e-05,2.09629e-05,7.81073e-06,-0.000240099
